2055 documents , 1 concepts , 4913 context features (115193) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 10, max_docs_per_slice 2000, start -800, end 400, times 12, dT 100, I 1000


map[]

===============  per type  ===============
0.23548797910682293   T=0,K=0:  84494 (0.020) ; 110639 (0.011) ; 26447 (0.011) ; 10251 (0.011) ; 68641 (0.010) ; 116416 (0.009) ; 90504 (0.009) ; nlsj2087 (0.009) ; 100693 (0.009) ; 31725 (0.008) ; 
0.07313702016390168   T=1,K=8:  84494 (0.033) ; 114753 (0.023) ; 22209 (0.022) ; 45996 (0.013) ; 84234 (0.012) ; 65552 (0.011) ; 84422 (0.011) ;  (0.010) ; 83774 (0.010) ; 33160 (0.009) ; 
0.06469589056716367   T=2,K=8:  84494 (0.027) ; 22209 (0.025) ; 45996 (0.016) ; 114753 (0.015) ;  (0.014) ; 84234 (0.012) ; 84422 (0.012) ; 65552 (0.009) ; 85306 (0.009) ; 28569 (0.006) ; 
0.1381769470952653   T=3,K=8:  84494 (0.021) ; 45996 (0.020) ; 114753 (0.016) ;  (0.016) ; 22209 (0.014) ; 85306 (0.011) ; 84422 (0.011) ; 84234 (0.010) ; 83774 (0.009) ; 28569 (0.007) ; 
0.19899434911766886   T=4,K=8:  84494 (0.025) ; 85306 (0.019) ;  (0.019) ; 84422 (0.017) ; 45996 (0.017) ; 84234 (0.010) ; 114753 (0.010) ; 22209 (0.008) ; 19546 (0.008) ; 8909 (0.007) ; 
0.1296339014662772   T=5,K=8:  45996 (0.027) ; 84494 (0.019) ; 85306 (0.016) ; 84422 (0.015) ;  (0.014) ; 84234 (0.012) ; 22209 (0.008) ; 28569 (0.008) ; 19546 (0.007) ; 114753 (0.006) ; 
0.05419462274554108   T=6,K=8:  85306 (0.021) ; 45996 (0.021) ; 84494 (0.018) ; 84234 (0.014) ; 84422 (0.011) ;  (0.010) ; 28569 (0.008) ; 38487 (0.007) ; 22209 (0.007) ; 65552 (0.005) ; 
0.1181551199320798   T=7,K=8:  85306 (0.035) ; 84494 (0.021) ; 45996 (0.015) ;  (0.014) ; 84234 (0.011) ; 84422 (0.009) ; 22209 (0.008) ; 11583 (0.007) ; 38487 (0.006) ; 8909 (0.006) ; 
0.10158418449324848   T=8,K=8:  84494 (0.019) ; 85306 (0.017) ; 22209 (0.013) ; 45996 (0.011) ; 84234 (0.010) ; 8909 (0.010) ; 19546 (0.009) ; 11583 (0.008) ; 84422 (0.007) ;  (0.007) ; 
0.07591380369033904   T=9,K=8:  84494 (0.022) ; 85306 (0.015) ; 8909 (0.014) ; 45996 (0.012) ; 22209 (0.011) ; 84234 (0.010) ;  (0.009) ; 19546 (0.008) ; 33819 (0.008) ; 260 (0.007) ; 
0.09729572699571336   T=10,K=8:  85306 (0.024) ; 8909 (0.013) ; 19546 (0.012) ;  (0.012) ; 65552 (0.012) ; 22209 (0.010) ; 84494 (0.010) ; 45996 (0.009) ; 84234 (0.009) ; 84434 (0.009) ; 
0.0844364073563612   T=11,K=8:  85306 (0.031) ; 73064 (0.013) ; 84234 (0.012) ; 84494 (0.011) ; 65552 (0.010) ; 19546 (0.010) ; 8909 (0.010) ;  (0.009) ; 22209 (0.009) ; 85736 (0.008) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=8:  84494 (0.021) ; 85306 (0.018) ; 45996 (0.015) ; 22209 (0.013) ;  (0.012) ; 84234 (0.011) ; 114753 (0.010) ; 84422 (0.009) ; 65552 (0.008) ; 19546 (0.007) ; 

0.057166148731639714   T=0,K=9:  85306 (0.045) ;  (0.020) ; 62204 (0.015) ; 19546 (0.014) ; nlsj5336 (0.012) ; 31236 (0.011) ; 2224 (0.011) ; 28569 (0.010) ; 103975 (0.009) ; 46646 (0.008) ; 
0.05871890509597987   T=1,K=9:  85306 (0.032) ;  (0.023) ; nlsj5336 (0.018) ; 103975 (0.014) ; 31236 (0.010) ; 84234 (0.009) ; 46646 (0.009) ; 75552 (0.009) ; 28569 (0.009) ; 19546 (0.008) ; 
0.27661210592124413   T=2,K=9:   (0.018) ; 85306 (0.017) ; 62204 (0.015) ; 19546 (0.014) ; 46646 (0.014) ; 75552 (0.012) ; 28569 (0.011) ; 43206 (0.010) ; nlsj5336 (0.009) ; 2224 (0.007) ; 
0.10258756817757501   T=3,K=9:  85306 (0.017) ;  (0.015) ; 62204 (0.014) ; 19546 (0.012) ; 84234 (0.012) ; 75552 (0.012) ; 45996 (0.011) ; 22209 (0.009) ; 46646 (0.008) ; nlsj5336 (0.008) ; 
0.09485123175735899   T=4,K=9:  85306 (0.018) ; 84234 (0.016) ; 75552 (0.014) ; 19546 (0.011) ;  (0.010) ; 46646 (0.009) ; 28569 (0.008) ; 45996 (0.008) ; 3398 (0.007) ; nlsj5336 (0.007) ; 
0.07871669583827931   T=5,K=9:  85306 (0.016) ; 84234 (0.015) ;  (0.012) ; 75552 (0.010) ; 63845 (0.010) ; 65552 (0.009) ; 45996 (0.009) ; 62204 (0.007) ; 106974 (0.006) ; 19546 (0.006) ; 
0.1833700460987853   T=6,K=9:  85306 (0.021) ;  (0.015) ; 65552 (0.012) ; 19546 (0.012) ; 84234 (0.010) ; 62204 (0.010) ; 63845 (0.009) ; 115193 (0.008) ; 30809 (0.008) ; 84494 (0.008) ; 
0.14002168713874313   T=7,K=9:  85306 (0.021) ; 65552 (0.016) ;  (0.011) ; 45996 (0.011) ; 19546 (0.010) ; 84494 (0.010) ; 28569 (0.009) ; 63845 (0.008) ; 30809 (0.008) ; 47007 (0.007) ; 
0.14786325818393667   T=8,K=9:  85306 (0.018) ; 19546 (0.012) ; 84494 (0.012) ; 65552 (0.011) ;  (0.009) ; 30809 (0.009) ; 28569 (0.008) ; 26447 (0.007) ; 90504 (0.007) ; 45996 (0.007) ; 
0.10296738300757913   T=9,K=9:  65552 (0.015) ; 19546 (0.012) ; 85306 (0.011) ; 84494 (0.009) ; 112720 (0.008) ; 28569 (0.008) ; 26447 (0.007) ; 45996 (0.007) ; 75552 (0.007) ; 90504 (0.007) ; 
0.19238229606131008   T=10,K=9:  65552 (0.017) ; 19546 (0.012) ; 84494 (0.011) ; 75552 (0.011) ; 112720 (0.011) ; 85306 (0.010) ; 102515 (0.009) ; 28569 (0.008) ; 22209 (0.008) ; 47007 (0.007) ; 
0.17556328132445256   T=11,K=9:  65552 (0.030) ; 112720 (0.014) ; 84494 (0.011) ; 102515 (0.011) ; 28569 (0.010) ; 66294 (0.010) ; 19546 (0.010) ; 22209 (0.009) ; 52571 (0.009) ; 85306 (0.009) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=9:  85306 (0.019) ;  (0.013) ; 65552 (0.012) ; 19546 (0.011) ; 75552 (0.009) ; 28569 (0.008) ; 84234 (0.008) ; 62204 (0.008) ; 45996 (0.007) ; 84494 (0.007) ; 

===============  per time  ===============
Time=0  
0.23548797910682293   T=0,K=0:  84494 (0.020) ; 110639 (0.011) ; 26447 (0.011) ; 10251 (0.011) ; 68641 (0.010) ; 116416 (0.009) ; 90504 (0.009) ; nlsj2087 (0.009) ; 100693 (0.009) ; 31725 (0.008) ; 
0.014893861136715885   T=0,K=1:  67543 (0.016) ; 84422 (0.014) ; 11970 (0.013) ; 102992 (0.012) ;  (0.012) ; nlsj6956 (0.012) ; 75552 (0.012) ; 85912 (0.012) ; 4845 (0.011) ; 115193 (0.011) ; 
0.11122164059172156   T=0,K=2:  22209 (0.055) ; 90504 (0.030) ; 115193 (0.021) ; 95720 (0.015) ; 75552 (0.015) ; 84494 (0.013) ; 45996 (0.013) ; 54826 (0.012) ; 48579 (0.011) ; 19546 (0.010) ; 
0.021254144773985642   T=0,K=3:  84494 (0.020) ; 71492 (0.016) ; 66294 (0.011) ; 27847 (0.010) ; 260 (0.010) ; 84434 (0.009) ; 52048 (0.008) ; 70958 (0.007) ; 45996 (0.007) ; 46123 (0.007) ; 
0.08740897295103908   T=0,K=4:  85306 (0.038) ; 84494 (0.026) ; 26447 (0.015) ; 22209 (0.014) ; 69714 (0.014) ; 30790 (0.014) ; 26116 (0.012) ; 52332 (0.012) ; 50093 (0.010) ; 69863 (0.010) ; 
0.034252790270683474   T=0,K=5:  43206 (0.055) ; 102832 (0.018) ; 84234 (0.014) ;  (0.013) ; 97150 (0.012) ; 84494 (0.011) ; nlsj56179 (0.010) ; 1083 (0.010) ; 6174 (0.009) ; 65552 (0.009) ; 
0.2879313759297141   T=0,K=6:  74735 (0.018) ; 28566 (0.018) ; 75552 (0.018) ; 84494 (0.017) ; 22209 (0.015) ; 27847 (0.014) ; 24226 (0.013) ; 22100 (0.013) ;  (0.013) ; 26447 (0.013) ; 
0.09680746906000486   T=0,K=7:  83665 (0.030) ;  (0.025) ; 85953 (0.023) ; nlsj32160 (0.013) ; 104355 (0.012) ; 84494 (0.011) ; 45996 (0.011) ; 71308 (0.011) ; 22100 (0.010) ; 63063 (0.010) ; 
0.05357561744767287   T=0,K=8:  84494 (0.028) ; 114753 (0.027) ; 22209 (0.024) ; 65552 (0.012) ; 45996 (0.011) ;  (0.011) ; 83774 (0.009) ; 22100 (0.009) ; 97108 (0.008) ; 33160 (0.008) ; 
0.057166148731639714   T=0,K=9:  85306 (0.045) ;  (0.020) ; 62204 (0.015) ; 19546 (0.014) ; nlsj5336 (0.012) ; 31236 (0.011) ; 2224 (0.011) ; 28569 (0.010) ; 103975 (0.009) ; 46646 (0.008) ; 

Time=1  
0.11669826123130903   T=1,K=0:  84494 (0.026) ; 90504 (0.015) ; 110639 (0.010) ; 76703 (0.009) ; 106974 (0.009) ; 100693 (0.009) ; 45996 (0.009) ; 68641 (0.009) ; 50093 (0.008) ; 19346 (0.007) ; 
0.04430002834700764   T=1,K=1:  67543 (0.016) ; 85912 (0.016) ; 11970 (0.015) ;  (0.013) ; 102992 (0.012) ; 84422 (0.011) ; 115193 (0.011) ; 85417 (0.010) ; 4845 (0.010) ; nlsj6956 (0.010) ; 
0.06600383147173257   T=1,K=2:  22209 (0.046) ; 115193 (0.026) ; 95720 (0.022) ; 90504 (0.019) ; 75552 (0.017) ; 45996 (0.013) ; 84494 (0.012) ;  (0.011) ; 19546 (0.011) ; 42827 (0.010) ; 
0.016876860199374167   T=1,K=3:  84494 (0.023) ; 71492 (0.015) ; 46123 (0.011) ; 66294 (0.011) ; 95258 (0.010) ; 84434 (0.009) ; 50702 (0.009) ; 28569 (0.008) ;  (0.008) ; 27847 (0.008) ; 
0.17718981644346105   T=1,K=4:  85306 (0.037) ; 84494 (0.027) ; 30790 (0.020) ; 26116 (0.013) ; 45996 (0.012) ; 110598 (0.011) ; 52571 (0.011) ; 83665 (0.011) ; 69714 (0.010) ; 50093 (0.009) ; 
0.05306736491426576   T=1,K=5:  43206 (0.034) ; 84234 (0.018) ;  (0.015) ; 102832 (0.013) ; 43977 (0.010) ; nlsj56179 (0.010) ; 97150 (0.010) ; 84494 (0.010) ; 65552 (0.009) ; 1083 (0.009) ; 
0.36127908263536007   T=1,K=6:  74735 (0.021) ; 75552 (0.020) ; 28566 (0.017) ; 84494 (0.016) ; 27847 (0.014) ; 22100 (0.014) ; 84422 (0.012) ; 24226 (0.011) ; 22209 (0.010) ; 71492 (0.010) ; 
0.03272882949760838   T=1,K=7:  83665 (0.024) ;  (0.023) ; 85953 (0.016) ; 84494 (0.015) ; 45996 (0.013) ; 28569 (0.012) ; 22100 (0.010) ; nlsj32160 (0.010) ; 98358 (0.010) ; 75552 (0.009) ; 
0.07313702016390168   T=1,K=8:  84494 (0.033) ; 114753 (0.023) ; 22209 (0.022) ; 45996 (0.013) ; 84234 (0.012) ; 65552 (0.011) ; 84422 (0.011) ;  (0.010) ; 83774 (0.010) ; 33160 (0.009) ; 
0.05871890509597987   T=1,K=9:  85306 (0.032) ;  (0.023) ; nlsj5336 (0.018) ; 103975 (0.014) ; 31236 (0.010) ; 84234 (0.009) ; 46646 (0.009) ; 75552 (0.009) ; 28569 (0.009) ; 19546 (0.008) ; 

Time=2  
0.1147567972141376   T=2,K=0:  84494 (0.023) ; 68641 (0.015) ; 90504 (0.011) ; 50093 (0.010) ; 45996 (0.010) ; 106974 (0.010) ; 110639 (0.010) ; 116416 (0.008) ;  (0.008) ; 26447 (0.008) ; 
0.03450550122778306   T=2,K=1:   (0.017) ; 67543 (0.017) ; 22209 (0.015) ; 84422 (0.011) ; 85912 (0.011) ; 85417 (0.011) ; 115193 (0.010) ; 84494 (0.010) ; 80557 (0.009) ; 11970 (0.009) ; 
0.08403614144020119   T=2,K=2:  22209 (0.048) ; 115193 (0.017) ; 95720 (0.017) ; 90504 (0.015) ; 45996 (0.014) ;  (0.012) ; 75552 (0.011) ; 84494 (0.011) ; 19546 (0.010) ; 42827 (0.009) ; 
0.02476318038859205   T=2,K=3:  84494 (0.021) ;  (0.011) ; 11583 (0.010) ; 110598 (0.010) ; 46123 (0.010) ; 71492 (0.009) ; nlsj6183 (0.009) ; 84434 (0.009) ; 66294 (0.009) ; 27847 (0.008) ; 
0.08594901547540817   T=2,K=4:  85306 (0.032) ; 84494 (0.028) ; 30790 (0.017) ; 83665 (0.013) ; 45996 (0.012) ; 22209 (0.011) ; 52571 (0.011) ; 96981 (0.011) ; 84422 (0.009) ; 110598 (0.009) ; 
0.021464557643696452   T=2,K=5:  43206 (0.036) ; 84234 (0.020) ;  (0.015) ; 43977 (0.013) ; 84494 (0.013) ; 106974 (0.010) ; nlsj56179 (0.009) ; 102832 (0.008) ; 98358 (0.008) ; 78297 (0.007) ; 
0.23593765006265324   T=2,K=6:  71492 (0.019) ; 22100 (0.018) ; 30809 (0.013) ; 26447 (0.013) ; 75552 (0.012) ; 84494 (0.012) ; 28566 (0.012) ; 74735 (0.012) ; 22209 (0.011) ; 84422 (0.010) ; 
0.05727916005912047   T=2,K=7:   (0.022) ; 83665 (0.017) ; 84494 (0.017) ; 45996 (0.011) ; 22209 (0.011) ; 85953 (0.010) ; 51647 (0.009) ; 104355 (0.009) ; 65552 (0.008) ; 22100 (0.008) ; 
0.06469589056716367   T=2,K=8:  84494 (0.027) ; 22209 (0.025) ; 45996 (0.016) ; 114753 (0.015) ;  (0.014) ; 84234 (0.012) ; 84422 (0.012) ; 65552 (0.009) ; 85306 (0.009) ; 28569 (0.006) ; 
0.27661210592124413   T=2,K=9:   (0.018) ; 85306 (0.017) ; 62204 (0.015) ; 19546 (0.014) ; 46646 (0.014) ; 75552 (0.012) ; 28569 (0.011) ; 43206 (0.010) ; nlsj5336 (0.009) ; 2224 (0.007) ; 

Time=3  
0.08533912507948548   T=3,K=0:  84494 (0.023) ; 68641 (0.011) ; 110639 (0.010) ;  (0.010) ; 90504 (0.009) ; 65552 (0.009) ; 106974 (0.008) ; 116416 (0.008) ; 76703 (0.008) ; 84434 (0.008) ; 
0.03933254573182231   T=3,K=1:   (0.019) ; 67543 (0.017) ; 22209 (0.013) ; 115193 (0.012) ; 84422 (0.012) ; nlsj32160 (0.011) ; 84494 (0.010) ; 85912 (0.009) ; 4845 (0.008) ; 66173 (0.008) ; 
0.15658162542126663   T=3,K=2:  22209 (0.039) ; 84494 (0.018) ; 115193 (0.016) ; 75552 (0.014) ; 45996 (0.013) ; 19546 (0.012) ; 84434 (0.011) ;  (0.010) ; 90504 (0.009) ; 104429 (0.009) ; 
0.05055070415639373   T=3,K=3:   (0.016) ; 84494 (0.015) ; 45996 (0.013) ; 84434 (0.012) ; 11583 (0.009) ; 66294 (0.008) ; 46123 (0.008) ; 27847 (0.008) ; nlsj6183 (0.008) ; 95258 (0.007) ; 
0.09010418261235584   T=3,K=4:  85306 (0.042) ; 84494 (0.020) ; 30790 (0.018) ; 22209 (0.013) ;  (0.012) ; 69714 (0.011) ; 52571 (0.010) ; 45996 (0.010) ; 96981 (0.009) ; 84434 (0.009) ; 
0.06531229095581656   T=3,K=5:  84234 (0.022) ; 84494 (0.015) ;  (0.015) ; 43206 (0.014) ; 102832 (0.013) ; 106974 (0.009) ; 84434 (0.009) ; 28569 (0.008) ; 19546 (0.008) ; 84422 (0.008) ; 
0.1723375286219727   T=3,K=6:  71492 (0.017) ; 75552 (0.015) ; 22100 (0.014) ; 30809 (0.013) ; 84422 (0.013) ; 84494 (0.012) ; 28566 (0.011) ; 74735 (0.010) ; 27847 (0.010) ; 26447 (0.009) ; 
0.09967748214804635   T=3,K=7:  83665 (0.016) ; 104355 (0.015) ;  (0.012) ; 45996 (0.011) ; 28569 (0.010) ; 22100 (0.010) ; 85953 (0.010) ; 84494 (0.009) ; 51647 (0.009) ; 22209 (0.008) ; 
0.1381769470952653   T=3,K=8:  84494 (0.021) ; 45996 (0.020) ; 114753 (0.016) ;  (0.016) ; 22209 (0.014) ; 85306 (0.011) ; 84422 (0.011) ; 84234 (0.010) ; 83774 (0.009) ; 28569 (0.007) ; 
0.10258756817757501   T=3,K=9:  85306 (0.017) ;  (0.015) ; 62204 (0.014) ; 19546 (0.012) ; 84234 (0.012) ; 75552 (0.012) ; 45996 (0.011) ; 22209 (0.009) ; 46646 (0.008) ; nlsj5336 (0.008) ; 

Time=4  
0.075935286770841   T=4,K=0:  84494 (0.036) ;  (0.013) ; 68641 (0.011) ; 110639 (0.010) ; 85306 (0.010) ; 61791 (0.010) ; 106974 (0.007) ; 84434 (0.007) ; 76703 (0.007) ; 37818 (0.007) ; 
0.06695310696657256   T=4,K=1:  84422 (0.016) ; 84494 (0.014) ;  (0.013) ; 67543 (0.010) ; 72254 (0.009) ; 22209 (0.009) ; 4845 (0.009) ; nlsj32160 (0.008) ; 115193 (0.008) ; 98584 (0.008) ; 
0.16946333089804477   T=4,K=2:  22209 (0.035) ; 19546 (0.020) ; 115193 (0.016) ;  (0.013) ; 45996 (0.013) ; 84494 (0.013) ; 75552 (0.012) ; 84434 (0.011) ; 11583 (0.008) ; 62204 (0.008) ; 
0.07363329202956254   T=4,K=3:  84494 (0.018) ; 45996 (0.016) ;  (0.015) ; 84434 (0.012) ; nlsj6183 (0.011) ; 27847 (0.009) ; 114753 (0.008) ; 85306 (0.008) ; 90504 (0.008) ; 52035 (0.007) ; 
0.08393730357077926   T=4,K=4:  85306 (0.028) ; 84494 (0.019) ; 84434 (0.018) ; 22209 (0.017) ; 52571 (0.012) ; 45996 (0.011) ; 69714 (0.010) ;  (0.010) ; 30790 (0.009) ; 50702 (0.009) ; 
0.0638386414804523   T=4,K=5:  84234 (0.023) ; 84494 (0.020) ; 102832 (0.012) ; 45996 (0.012) ; nlsj56179 (0.011) ; 19546 (0.011) ; 43206 (0.009) ; 84434 (0.009) ; 1083 (0.008) ; 28592 (0.008) ; 
0.11151130537000555   T=4,K=6:  75552 (0.021) ; 45996 (0.014) ; 84494 (0.013) ; 84422 (0.011) ; 71492 (0.011) ; 22100 (0.010) ; 30809 (0.010) ; 28566 (0.009) ; 31945 (0.007) ; nlsj32160 (0.007) ; 
0.0608821520387142   T=4,K=7:  83665 (0.017) ; 104355 (0.014) ;  (0.014) ; 84494 (0.014) ; 28569 (0.013) ; 22100 (0.011) ; nlsj71743 (0.009) ; 45996 (0.009) ; 51647 (0.009) ; 84234 (0.008) ; 
0.19899434911766886   T=4,K=8:  84494 (0.025) ; 85306 (0.019) ;  (0.019) ; 84422 (0.017) ; 45996 (0.017) ; 84234 (0.010) ; 114753 (0.010) ; 22209 (0.008) ; 19546 (0.008) ; 8909 (0.007) ; 
0.09485123175735899   T=4,K=9:  85306 (0.018) ; 84234 (0.016) ; 75552 (0.014) ; 19546 (0.011) ;  (0.010) ; 46646 (0.009) ; 28569 (0.008) ; 45996 (0.008) ; 3398 (0.007) ; nlsj5336 (0.007) ; 

Time=5  
0.07499345115867703   T=5,K=0:  84494 (0.029) ;  (0.016) ; 110639 (0.009) ; 85306 (0.009) ; 68641 (0.008) ; 61791 (0.008) ; 70050 (0.008) ; 84234 (0.008) ; 45996 (0.008) ; 90504 (0.007) ; 
0.05590674029970997   T=5,K=1:  84422 (0.015) ; 72254 (0.012) ;  (0.012) ; 85306 (0.011) ; 84234 (0.010) ; 84494 (0.010) ; 115193 (0.009) ; 85912 (0.009) ; 4845 (0.009) ; 98584 (0.008) ; 
0.14326542001687495   T=5,K=2:  84494 (0.020) ;  (0.020) ; 19546 (0.016) ; 22209 (0.014) ; 84434 (0.013) ; 45996 (0.010) ; 61791 (0.010) ; 62204 (0.009) ; 90504 (0.009) ; 75552 (0.008) ; 
0.08054179524141143   T=5,K=3:   (0.017) ; 84494 (0.016) ; 84434 (0.013) ; 45996 (0.012) ; 52035 (0.007) ; 90504 (0.007) ; 71492 (0.007) ; 85306 (0.007) ; 27847 (0.006) ; nlsj84339 (0.006) ; 
0.06784657332881316   T=5,K=4:  85306 (0.028) ; 84434 (0.021) ; 52571 (0.015) ; 84494 (0.014) ; 22209 (0.011) ; 72357 (0.011) ;  (0.010) ; 69714 (0.009) ; 50702 (0.008) ; 112663 (0.007) ; 
0.0825399624225364   T=5,K=5:  84234 (0.014) ; nlsj56179 (0.011) ; 84494 (0.011) ; 102832 (0.011) ; 84434 (0.011) ; 45996 (0.010) ; 104429 (0.010) ; 43206 (0.009) ; 19546 (0.008) ; 71308 (0.008) ; 
0.13446409941491202   T=5,K=6:  84494 (0.016) ; 75552 (0.016) ; 45996 (0.014) ; 28566 (0.009) ; 84234 (0.008) ; 104355 (0.008) ; 26447 (0.007) ;  (0.007) ; 22100 (0.007) ; 102000 (0.007) ; 
0.15209136081250862   T=5,K=7:  84494 (0.018) ;  (0.017) ; 28569 (0.014) ; 83665 (0.011) ; 84234 (0.010) ; 104355 (0.010) ; 22100 (0.009) ; 68641 (0.009) ; 45996 (0.008) ; nlsj32160 (0.008) ; 
0.1296339014662772   T=5,K=8:  45996 (0.027) ; 84494 (0.019) ; 85306 (0.016) ; 84422 (0.015) ;  (0.014) ; 84234 (0.012) ; 22209 (0.008) ; 28569 (0.008) ; 19546 (0.007) ; 114753 (0.006) ; 
0.07871669583827931   T=5,K=9:  85306 (0.016) ; 84234 (0.015) ;  (0.012) ; 75552 (0.010) ; 63845 (0.010) ; 65552 (0.009) ; 45996 (0.009) ; 62204 (0.007) ; 106974 (0.006) ; 19546 (0.006) ; 

Time=6  
0.04591771607380339   T=6,K=0:  84494 (0.028) ;  (0.011) ; 22209 (0.010) ; 65552 (0.009) ; 45996 (0.008) ; 90504 (0.008) ; 61791 (0.008) ; 50616 (0.007) ; 85306 (0.007) ; 106974 (0.007) ; 
0.11051074827543944   T=6,K=1:   (0.018) ; 85306 (0.018) ; 115193 (0.016) ; 84422 (0.012) ; 72627 (0.008) ; 84234 (0.008) ; 84494 (0.008) ; 22209 (0.007) ; 55508 (0.007) ; 63845 (0.007) ; 
0.15789474087999344   T=6,K=2:   (0.017) ; 84494 (0.014) ; 19546 (0.013) ; 61791 (0.011) ; 52571 (0.010) ; 62204 (0.009) ; 45996 (0.009) ; 22209 (0.008) ; 84434 (0.008) ; 85306 (0.007) ; 
0.10769377139996877   T=6,K=3:  84494 (0.018) ; 45996 (0.017) ;  (0.016) ; 85306 (0.012) ; 84434 (0.010) ; 11583 (0.008) ; 55905 (0.008) ; 66294 (0.007) ; 260 (0.007) ; 26207 (0.006) ; 
0.035607545024509406   T=6,K=4:  85306 (0.033) ; 84434 (0.020) ; 22209 (0.016) ; 84494 (0.015) ; 104355 (0.011) ; 49875 (0.010) ; 72357 (0.010) ;  (0.009) ; 26447 (0.009) ; 60316 (0.009) ; 
0.12137856465370153   T=6,K=5:  19546 (0.016) ; 84234 (0.013) ; nlsj56179 (0.012) ; 84434 (0.011) ; 102832 (0.011) ; 84494 (0.010) ; 45996 (0.009) ;  (0.008) ; 86219 (0.008) ; 20621 (0.007) ; 
0.05763622944542207   T=6,K=6:  84494 (0.022) ; 75552 (0.014) ; 84434 (0.010) ; 45996 (0.010) ; 26447 (0.010) ; 104355 (0.008) ; 28566 (0.008) ; 65552 (0.007) ; nlsj2087 (0.007) ; 22100 (0.007) ; 
0.12579601540283553   T=6,K=7:   (0.015) ; 84494 (0.013) ; 28569 (0.012) ; 22100 (0.012) ; 85306 (0.010) ; 83665 (0.009) ; 84234 (0.009) ; 22209 (0.008) ; 68641 (0.008) ; 65552 (0.008) ; 
0.05419462274554108   T=6,K=8:  85306 (0.021) ; 45996 (0.021) ; 84494 (0.018) ; 84234 (0.014) ; 84422 (0.011) ;  (0.010) ; 28569 (0.008) ; 38487 (0.007) ; 22209 (0.007) ; 65552 (0.005) ; 
0.1833700460987853   T=6,K=9:  85306 (0.021) ;  (0.015) ; 65552 (0.012) ; 19546 (0.012) ; 84234 (0.010) ; 62204 (0.010) ; 63845 (0.009) ; 115193 (0.008) ; 30809 (0.008) ; 84494 (0.008) ; 

Time=7  
0.08707379514960141   T=7,K=0:  84494 (0.018) ;  (0.013) ; 75552 (0.009) ; 65552 (0.009) ; 84234 (0.009) ; 68641 (0.008) ; 85306 (0.008) ; 22209 (0.007) ; 83774 (0.007) ; 50616 (0.007) ; 
0.09289379124572851   T=7,K=1:   (0.017) ; 85306 (0.015) ; 115193 (0.014) ; 84422 (0.012) ; 22209 (0.009) ; 11970 (0.008) ; 75552 (0.008) ; 72254 (0.007) ; 84494 (0.007) ; 65552 (0.007) ; 
0.10715043543197081   T=7,K=2:   (0.017) ; 84494 (0.014) ; 19546 (0.011) ; 52571 (0.011) ; 45996 (0.009) ; 22209 (0.008) ; 85306 (0.007) ; 48291 (0.007) ; 61791 (0.006) ; 26447 (0.006) ; 
0.1361911905716043   T=7,K=3:  84494 (0.014) ; 45996 (0.011) ; 85306 (0.011) ;  (0.010) ; 84434 (0.009) ; 11583 (0.008) ; 66294 (0.008) ; 114753 (0.007) ; 55905 (0.006) ; 52035 (0.006) ; 
0.06195584065088036   T=7,K=4:  85306 (0.031) ; 84494 (0.015) ; 84434 (0.013) ; 104355 (0.012) ; 22209 (0.010) ; 72357 (0.010) ; 55429 (0.009) ;  (0.008) ; 26447 (0.008) ; 115212 (0.008) ; 
0.06049815926229644   T=7,K=5:  84494 (0.016) ; 84234 (0.012) ; 19546 (0.012) ; nlsj56179 (0.012) ; 84434 (0.012) ; 102832 (0.008) ; nlsj29289 (0.007) ; 84422 (0.007) ; nlsj6364 (0.007) ;  (0.007) ; 
0.10855787387727042   T=7,K=6:  84494 (0.015) ; 75552 (0.011) ; 26447 (0.009) ; 45996 (0.008) ; 90504 (0.008) ; 61791 (0.008) ;  (0.007) ; 84434 (0.007) ; 104355 (0.007) ; 28566 (0.007) ; 
0.08750210673982488   T=7,K=7:  84494 (0.016) ; 28569 (0.014) ; 85306 (0.013) ; 83665 (0.011) ; 84234 (0.010) ;  (0.009) ; nlsj71743 (0.009) ; 68641 (0.009) ; 26680 (0.008) ; 22100 (0.007) ; 
0.1181551199320798   T=7,K=8:  85306 (0.035) ; 84494 (0.021) ; 45996 (0.015) ;  (0.014) ; 84234 (0.011) ; 84422 (0.009) ; 22209 (0.008) ; 11583 (0.007) ; 38487 (0.006) ; 8909 (0.006) ; 
0.14002168713874313   T=7,K=9:  85306 (0.021) ; 65552 (0.016) ;  (0.011) ; 45996 (0.011) ; 19546 (0.010) ; 84494 (0.010) ; 28569 (0.009) ; 63845 (0.008) ; 30809 (0.008) ; 47007 (0.007) ; 

Time=8  
0.090963864598389   T=8,K=0:  84494 (0.013) ; 22209 (0.012) ;  (0.012) ; 75552 (0.011) ; 70050 (0.009) ; 61791 (0.009) ; 45996 (0.008) ; 85306 (0.008) ; 84234 (0.007) ; 50616 (0.006) ; 
0.04739731251488966   T=8,K=1:  85306 (0.017) ; 115193 (0.016) ;  (0.013) ; 11970 (0.011) ; 84422 (0.010) ; 22209 (0.009) ; 84234 (0.008) ; 75552 (0.008) ; 110689 (0.007) ; 25718 (0.007) ; 
