756 documents , 1 concepts , 2613 context features (59339) 
kappaF 100.000000, kappaK 2.000000, a0 1.000000, b0 1.000000, K 4, max_docs_per_slice 2000, start -700, end 400, times 12, dT 100, I 1000


map[]

===============  per type  ===============
5.143882299265493e-06   T=0,K=0:  22209 (0.016) ; 71023 (0.014) ; 59339 (0.011) ; 45996 (0.011) ; 84494 (0.010) ; 21902 (0.009) ; 59295 (0.008) ; 70922 (0.008) ; 110598 (0.008) ; 48291 (0.007) ; 
5.143882299265493e-06   T=0,K=0:  22209 (0.016) ; 71023 (0.014) ; 59339 (0.011) ; 45996 (0.011) ; 84494 (0.010) ; 21902 (0.009) ; 59295 (0.008) ; 70922 (0.008) ; 110598 (0.008) ; 48291 (0.007) ; 
0.06420512327359225   T=0,K=1:  8909 (0.014) ; 98584 (0.012) ; 43206 (0.011) ; 84234 (0.009) ; 45996 (0.009) ; 114816 (0.008) ; 73277 (0.008) ; 90504 (0.008) ; 84494 (0.007) ; 79223 (0.007) ; 
0.9357885679923782   T=0,K=2:  22209 (0.023) ; 45996 (0.016) ; 115887 (0.015) ; 62204 (0.014) ; 59339 (0.012) ; 74735 (0.008) ; 48291 (0.008) ; 85306 (0.008) ; 75552 (0.007) ; 42827 (0.007) ; 
1.1648517302561018e-06   T=0,K=3:  85306 (0.016) ; 72627 (0.011) ; 65552 (0.010) ; 4845 (0.009) ; 48291 (0.008) ; 22100 (0.007) ; 110598 (0.007) ; 84494 (0.007) ; 15893 (0.006) ; 110639 (0.006) ; 

Time=0  
0.009826148990763731   T=0,K=0:  22209 (0.016) ; 71023 (0.014) ; 59339 (0.011) ; 45996 (0.011) ; 84494 (0.010) ; 21902 (0.009) ; 59295 (0.008) ; 70922 (0.008) ; 110598 (0.008) ; 48291 (0.007) ; 
0.3552837677423927   T=0,K=1:  8909 (0.014) ; 98584 (0.012) ; 43206 (0.011) ; 84234 (0.009) ; 45996 (0.009) ; 114816 (0.008) ; 73277 (0.008) ; 90504 (0.008) ; 84494 (0.007) ; 79223 (0.007) ; 
0.003173851504831765   T=0,K=2:  22209 (0.023) ; 45996 (0.016) ; 115887 (0.015) ; 62204 (0.014) ; 59339 (0.012) ; 74735 (0.008) ; 48291 (0.008) ; 85306 (0.008) ; 75552 (0.007) ; 42827 (0.007) ; 
0.6317162317620117   T=0,K=3:  85306 (0.016) ; 72627 (0.011) ; 65552 (0.010) ; 4845 (0.009) ; 48291 (0.008) ; 22100 (0.007) ; 110598 (0.007) ; 84494 (0.007) ; 15893 (0.006) ; 110639 (0.006) ; 

Time=1  
2.0603280786464327e-05   T=1,K=0:  22209 (0.018) ; 59339 (0.012) ; 71023 (0.012) ; 84494 (0.011) ; 45996 (0.009) ; 21902 (0.009) ; 48291 (0.008) ; 70922 (0.008) ; 59295 (0.008) ; 110598 (0.008) ; 
0.23173611782311876   T=1,K=1:  8909 (0.016) ; 98584 (0.011) ; 45996 (0.011) ; 43206 (0.010) ; 84234 (0.010) ; 115887 (0.009) ; 114816 (0.008) ; 73277 (0.008) ; 79223 (0.007) ; 90504 (0.007) ; 
0.7681774334099325   T=1,K=2:  22209 (0.021) ; 115887 (0.016) ; 45996 (0.015) ; 62204 (0.014) ; 59339 (0.011) ; 74735 (0.009) ; 85306 (0.008) ; 75552 (0.008) ; 48291 (0.008) ; 84234 (0.007) ; 
6.584548616221624e-05   T=1,K=3:  85306 (0.014) ; 65552 (0.011) ; 72627 (0.009) ; 4845 (0.009) ; 48291 (0.009) ; 15893 (0.008) ; 110598 (0.007) ; 22100 (0.007) ; 84494 (0.007) ; 115201 (0.007) ; 

Time=1  
0.007579198794200759   T=1,K=0:  22209 (0.018) ; 59339 (0.012) ; 71023 (0.012) ; 84494 (0.011) ; 45996 (0.009) ; 21902 (0.009) ; 48291 (0.008) ; 70922 (0.008) ; 59295 (0.008) ; 110598 (0.008) ; 
0.5927686056523103   T=1,K=1:  8909 (0.016) ; 98584 (0.011) ; 45996 (0.011) ; 43206 (0.010) ; 84234 (0.010) ; 115887 (0.009) ; 114816 (0.008) ; 73277 (0.008) ; 79223 (0.007) ; 90504 (0.007) ; 
0.047695732897941   T=1,K=2:  22209 (0.021) ; 115887 (0.016) ; 45996 (0.015) ; 62204 (0.014) ; 59339 (0.011) ; 74735 (0.009) ; 85306 (0.008) ; 75552 (0.008) ; 48291 (0.008) ; 84234 (0.007) ; 
0.351956462655548   T=1,K=3:  85306 (0.014) ; 65552 (0.011) ; 72627 (0.009) ; 4845 (0.009) ; 48291 (0.009) ; 15893 (0.008) ; 110598 (0.007) ; 22100 (0.007) ; 84494 (0.007) ; 115201 (0.007) ; 

Time=2  
0.0001125133284760117   T=2,K=0:  22209 (0.015) ; 71023 (0.012) ; 84494 (0.011) ; 59339 (0.011) ; 45996 (0.008) ; 110598 (0.008) ; 48291 (0.008) ; 59295 (0.008) ; 70922 (0.007) ; 21902 (0.007) ; 
0.6210332361089451   T=2,K=1:  8909 (0.016) ; 98584 (0.011) ; 45996 (0.010) ; 43206 (0.010) ; 84234 (0.009) ; 31565 (0.008) ; 115887 (0.008) ; 90504 (0.008) ; 73277 (0.008) ; 114816 (0.008) ; 
0.37828152265571974   T=2,K=2:  22209 (0.020) ; 115887 (0.017) ; 45996 (0.017) ; 62204 (0.013) ; 59339 (0.012) ; 85306 (0.010) ; 84234 (0.008) ; 74735 (0.008) ; 76029 (0.008) ; 42827 (0.008) ; 
0.000572727906859213   T=2,K=3:  85306 (0.014) ; 65552 (0.012) ; 48291 (0.009) ; 72627 (0.008) ; 4845 (0.008) ; 22100 (0.007) ; 62204 (0.007) ; 84494 (0.007) ; 110598 (0.007) ; 115201 (0.007) ; 

Time=2  
0.1282924623426502   T=2,K=0:  22209 (0.015) ; 71023 (0.012) ; 84494 (0.011) ; 59339 (0.011) ; 45996 (0.008) ; 110598 (0.008) ; 48291 (0.008) ; 59295 (0.008) ; 70922 (0.007) ; 21902 (0.007) ; 
0.5060796885758686   T=2,K=1:  8909 (0.016) ; 98584 (0.011) ; 45996 (0.010) ; 43206 (0.010) ; 84234 (0.009) ; 31565 (0.008) ; 115887 (0.008) ; 90504 (0.008) ; 73277 (0.008) ; 114816 (0.008) ; 
0.06024517289064513   T=2,K=2:  22209 (0.020) ; 115887 (0.017) ; 45996 (0.017) ; 62204 (0.013) ; 59339 (0.012) ; 85306 (0.010) ; 84234 (0.008) ; 74735 (0.008) ; 76029 (0.008) ; 42827 (0.008) ; 
0.3053826761908361   T=2,K=3:  85306 (0.014) ; 65552 (0.012) ; 48291 (0.009) ; 72627 (0.008) ; 4845 (0.008) ; 22100 (0.007) ; 62204 (0.007) ; 84494 (0.007) ; 110598 (0.007) ; 115201 (0.007) ; 

Time=3  
1.2184216857202896e-06   T=3,K=0:  22209 (0.014) ; 84494 (0.012) ; 71023 (0.011) ; 59339 (0.010) ; 110598 (0.009) ; 48291 (0.009) ; 45996 (0.008) ; 59295 (0.008) ; 73277 (0.007) ; 90504 (0.007) ; 
0.9743934917459838   T=3,K=1:  8909 (0.017) ; 98584 (0.012) ; 43206 (0.011) ; 84234 (0.010) ; 45996 (0.009) ; 84494 (0.009) ; 90504 (0.009) ; 31565 (0.008) ; 22100 (0.008) ; 115887 (0.008) ; 
0.02281094233986211   T=3,K=2:  22209 (0.019) ; 115887 (0.017) ; 45996 (0.016) ; 62204 (0.013) ; 59339 (0.010) ; 84234 (0.009) ; 85306 (0.009) ; 75552 (0.008) ; 42827 (0.008) ; 76029 (0.007) ; 
0.0027943474924684818   T=3,K=3:  85306 (0.014) ; 65552 (0.014) ; 4845 (0.008) ; 48291 (0.008) ; 62204 (0.008) ; 84494 (0.008) ; 110639 (0.008) ; 72627 (0.007) ; 75552 (0.007) ; 22100 (0.007) ; 

Time=3  
0.2887718013421766   T=3,K=0:  22209 (0.014) ; 84494 (0.012) ; 71023 (0.011) ; 59339 (0.010) ; 110598 (0.009) ; 48291 (0.009) ; 45996 (0.008) ; 59295 (0.008) ; 73277 (0.007) ; 90504 (0.007) ; 
0.34212662744397765   T=3,K=1:  8909 (0.017) ; 98584 (0.012) ; 43206 (0.011) ; 84234 (0.010) ; 45996 (0.009) ; 84494 (0.009) ; 90504 (0.009) ; 31565 (0.008) ; 22100 (0.008) ; 115887 (0.008) ; 
0.2017459426958215   T=3,K=2:  22209 (0.019) ; 115887 (0.017) ; 45996 (0.016) ; 62204 (0.013) ; 59339 (0.010) ; 84234 (0.009) ; 85306 (0.009) ; 75552 (0.008) ; 42827 (0.008) ; 76029 (0.007) ; 
0.1673556285180243   T=3,K=3:  85306 (0.014) ; 65552 (0.014) ; 4845 (0.008) ; 48291 (0.008) ; 62204 (0.008) ; 84494 (0.008) ; 110639 (0.008) ; 72627 (0.007) ; 75552 (0.007) ; 22100 (0.007) ; 

Time=4  
5.305065682095167e-06   T=4,K=0:  22209 (0.015) ; 84494 (0.012) ; 71023 (0.011) ; 59339 (0.010) ; 110598 (0.009) ; 48291 (0.008) ; 90504 (0.008) ; 45996 (0.007) ; 59295 (0.007) ; 23242 (0.007) ; 
0.9594988546218496   T=4,K=1:  8909 (0.014) ; 98584 (0.011) ; 115887 (0.010) ; 43206 (0.010) ; 84234 (0.010) ; 84494 (0.010) ; 22100 (0.009) ; 45996 (0.009) ; 90504 (0.008) ; 31565 (0.008) ; 
0.03977506023571327   T=4,K=2:  45996 (0.020) ; 115887 (0.018) ; 22209 (0.018) ; 62204 (0.012) ; 85306 (0.009) ; 84234 (0.009) ; 59339 (0.009) ; 75552 (0.008) ; 63772 (0.007) ; 102000 (0.007) ; 
0.000720780076754829   T=4,K=3:  85306 (0.013) ; 65552 (0.013) ; 4845 (0.009) ; 48291 (0.008) ; 62204 (0.007) ; 72627 (0.007) ; 110639 (0.007) ; 22100 (0.007) ; 75552 (0.007) ; 84494 (0.006) ; 

Time=4  
0.43308519000368617   T=4,K=0:  22209 (0.015) ; 84494 (0.012) ; 71023 (0.011) ; 59339 (0.010) ; 110598 (0.009) ; 48291 (0.008) ; 90504 (0.008) ; 45996 (0.007) ; 59295 (0.007) ; 23242 (0.007) ; 
0.27069948324869575   T=4,K=1:  8909 (0.014) ; 98584 (0.011) ; 115887 (0.010) ; 43206 (0.010) ; 84234 (0.010) ; 84494 (0.010) ; 22100 (0.009) ; 45996 (0.009) ; 90504 (0.008) ; 31565 (0.008) ; 
0.03305339478630552   T=4,K=2:  45996 (0.020) ; 115887 (0.018) ; 22209 (0.018) ; 62204 (0.012) ; 85306 (0.009) ; 84234 (0.009) ; 59339 (0.009) ; 75552 (0.008) ; 63772 (0.007) ; 102000 (0.007) ; 
0.2631619319613126   T=4,K=3:  85306 (0.013) ; 65552 (0.013) ; 4845 (0.009) ; 48291 (0.008) ; 62204 (0.007) ; 72627 (0.007) ; 110639 (0.007) ; 22100 (0.007) ; 75552 (0.007) ; 84494 (0.006) ; 

Time=5  
3.657073335121508e-07   T=5,K=0:  22209 (0.014) ; 110598 (0.011) ; 84494 (0.011) ; 71023 (0.010) ; 59339 (0.010) ; 45996 (0.008) ; 90504 (0.007) ; 59295 (0.007) ; 70922 (0.007) ; 52774 (0.007) ; 
0.9991666878536384   T=5,K=1:  8909 (0.014) ; 115887 (0.011) ; 84234 (0.011) ; 98584 (0.011) ; 43206 (0.010) ; 84494 (0.010) ; 48291 (0.009) ; 45996 (0.009) ; 22100 (0.009) ; 90504 (0.009) ; 
0.0005463891070649593   T=5,K=2:  115887 (0.019) ; 22209 (0.017) ; 45996 (0.017) ; 84234 (0.012) ; 62204 (0.010) ; 75552 (0.010) ; 59339 (0.009) ; 85306 (0.009) ; 76029 (0.008) ; 102000 (0.008) ; 
0.00028655733196319717   T=5,K=3:  85306 (0.015) ; 65552 (0.012) ; 48291 (0.010) ; 22100 (0.008) ; 110639 (0.008) ; 4845 (0.008) ; 75552 (0.007) ; 115201 (0.007) ; 84494 (0.007) ; 62204 (0.007) ; 

Time=5  
0.3653841081823391   T=5,K=0:  22209 (0.014) ; 110598 (0.011) ; 84494 (0.011) ; 71023 (0.010) ; 59339 (0.010) ; 45996 (0.008) ; 90504 (0.007) ; 59295 (0.007) ; 70922 (0.007) ; 52774 (0.007) ; 
0.3015537581442105   T=5,K=1:  8909 (0.014) ; 115887 (0.011) ; 84234 (0.011) ; 98584 (0.011) ; 43206 (0.010) ; 84494 (0.010) ; 48291 (0.009) ; 45996 (0.009) ; 22100 (0.009) ; 90504 (0.009) ; 
0.05544372871134622   T=5,K=2:  115887 (0.019) ; 22209 (0.017) ; 45996 (0.017) ; 84234 (0.012) ; 62204 (0.010) ; 75552 (0.010) ; 59339 (0.009) ; 85306 (0.009) ; 76029 (0.008) ; 102000 (0.008) ; 
0.27761840496210427   T=5,K=3:  85306 (0.015) ; 65552 (0.012) ; 48291 (0.010) ; 22100 (0.008) ; 110639 (0.008) ; 4845 (0.008) ; 75552 (0.007) ; 115201 (0.007) ; 84494 (0.007) ; 62204 (0.007) ; 

Time=6  
8.991279934956262e-06   T=6,K=0:  22209 (0.012) ; 71023 (0.011) ; 110598 (0.010) ; 84494 (0.010) ; 59339 (0.009) ; 45996 (0.008) ; 48291 (0.008) ; 59295 (0.008) ; 90504 (0.007) ; 52774 (0.007) ; 
0.8896813488010661   T=6,K=1:  8909 (0.013) ; 22100 (0.011) ; 84494 (0.011) ; 84234 (0.010) ; 90504 (0.010) ; 98584 (0.009) ; 45996 (0.009) ; 115887 (0.009) ; 43206 (0.009) ; 66494 (0.008) ; 
0.11025075270210277   T=6,K=2:  22209 (0.019) ; 45996 (0.018) ; 115887 (0.017) ; 62204 (0.012) ; 84234 (0.011) ; 59339 (0.010) ; 75552 (0.010) ; 85306 (0.009) ; 102000 (0.008) ; 42827 (0.007) ; 
5.890721689605257e-05   T=6,K=3:  85306 (0.015) ; 65552 (0.013) ; 48291 (0.012) ; 110639 (0.009) ; 115201 (0.008) ; 84494 (0.008) ; 4845 (0.008) ; 62204 (0.007) ; 75552 (0.007) ; 22100 (0.007) ; 

Time=6  
0.07516760802044643   T=6,K=0:  22209 (0.012) ; 71023 (0.011) ; 110598 (0.010) ; 84494 (0.010) ; 59339 (0.009) ; 45996 (0.008) ; 48291 (0.008) ; 59295 (0.008) ; 90504 (0.007) ; 52774 (0.007) ; 
0.21046657780441494   T=6,K=1:  8909 (0.013) ; 22100 (0.011) ; 84494 (0.011) ; 84234 (0.010) ; 90504 (0.010) ; 98584 (0.009) ; 45996 (0.009) ; 115887 (0.009) ; 43206 (0.009) ; 66494 (0.008) ; 
0.26522204654035264   T=6,K=2:  22209 (0.019) ; 45996 (0.018) ; 115887 (0.017) ; 62204 (0.012) ; 84234 (0.011) ; 59339 (0.010) ; 75552 (0.010) ; 85306 (0.009) ; 102000 (0.008) ; 42827 (0.007) ; 
0.4491437676347859   T=6,K=3:  85306 (0.015) ; 65552 (0.013) ; 48291 (0.012) ; 110639 (0.009) ; 115201 (0.008) ; 84494 (0.008) ; 4845 (0.008) ; 62204 (0.007) ; 75552 (0.007) ; 22100 (0.007) ; 

Time=7  
0.008117392696413461   T=7,K=0:  22209 (0.013) ; 84494 (0.011) ; 71023 (0.011) ; 59339 (0.010) ; 110598 (0.009) ; 45996 (0.009) ; 90504 (0.008) ; 48291 (0.008) ; 59295 (0.007) ; 52774 (0.007) ; 
0.7595385737460798   T=7,K=1:  8909 (0.013) ; 22100 (0.013) ; 84234 (0.011) ; 84494 (0.010) ; 98584 (0.010) ; 45996 (0.009) ; 114816 (0.009) ; 90504 (0.009) ; 48291 (0.008) ; 22209 (0.008) ; 
0.18599291072285415   T=7,K=2:  22209 (0.019) ; 115887 (0.018) ; 45996 (0.017) ; 62204 (0.012) ; 85306 (0.011) ; 59339 (0.011) ; 84234 (0.010) ; 75552 (0.009) ; 42827 (0.009) ; 102000 (0.008) ; 
0.046351122834652744   T=7,K=3:  85306 (0.013) ; 65552 (0.011) ; 48291 (0.011) ; 110639 (0.010) ; 75552 (0.008) ; 84494 (0.008) ; 4845 (0.007) ; 72627 (0.007) ; 115201 (0.007) ; 22100 (0.007) ; 

Time=7  
0.21097056714004062   T=7,K=0:  22209 (0.013) ; 84494 (0.011) ; 71023 (0.011) ; 59339 (0.010) ; 110598 (0.009) ; 45996 (0.009) ; 90504 (0.008) ; 48291 (0.008) ; 59295 (0.007) ; 52774 (0.007) ; 
0.25560805171655376   T=7,K=1:  8909 (0.013) ; 22100 (0.013) ; 84234 (0.011) ; 84494 (0.010) ; 98584 (0.010) ; 45996 (0.009) ; 114816 (0.009) ; 90504 (0.009) ; 48291 (0.008) ; 22209 (0.008) ; 
0.34165805045397757   T=7,K=2:  22209 (0.019) ; 115887 (0.018) ; 45996 (0.017) ; 62204 (0.012) ; 85306 (0.011) ; 59339 (0.011) ; 84234 (0.010) ; 75552 (0.009) ; 42827 (0.009) ; 102000 (0.008) ; 
0.19176333068942789   T=7,K=3:  85306 (0.013) ; 65552 (0.011) ; 48291 (0.011) ; 110639 (0.010) ; 75552 (0.008) ; 84494 (0.008) ; 4845 (0.007) ; 72627 (0.007) ; 115201 (0.007) ; 22100 (0.007) ; 

Time=8  
0.002995221728156009   T=8,K=0:  22209 (0.013) ; 59339 (0.011) ; 84494 (0.010) ; 71023 (0.010) ; 110598 (0.009) ; 45996 (0.009) ; 90504 (0.008) ; 52774 (0.007) ; 70922 (0.007) ; 48291 (0.007) ; 
0.9725901108799916   T=8,K=1:  8909 (0.014) ; 22100 (0.013) ; 84234 (0.012) ; 98584 (0.011) ; 84494 (0.010) ; 114816 (0.009) ; 48291 (0.009) ; 63772 (0.009) ; 45996 (0.008) ; 90504 (0.008) ; 
0.0036422756436514142   T=8,K=2:  45996 (0.021) ; 22209 (0.019) ; 115887 (0.016) ; 62204 (0.012) ; 85306 (0.012) ; 59339 (0.012) ; 84234 (0.011) ; 102000 (0.011) ; 42827 (0.009) ; 75552 (0.009) ; 
0.020772391748200954   T=8,K=3:  85306 (0.013) ; 48291 (0.013) ; 65552 (0.011) ; 110639 (0.010) ; 75552 (0.008) ; 84494 (0.008) ; 4845 (0.008) ; 22100 (0.007) ; 84505 (0.007) ; 72627 (0.006) ; 

Time=8  
0.2717661564750865   T=8,K=0:  22209 (0.013) ; 59339 (0.011) ; 84494 (0.010) ; 71023 (0.010) ; 110598 (0.009) ; 45996 (0.009) ; 90504 (0.008) ; 52774 (0.007) ; 70922 (0.007) ; 48291 (0.007) ; 
0.3785743337450034   T=8,K=1:  8909 (0.014) ; 22100 (0.013) ; 84234 (0.012) ; 98584 (0.011) ; 84494 (0.010) ; 114816 (0.009) ; 48291 (0.009) ; 63772 (0.009) ; 45996 (0.008) ; 90504 (0.008) ; 
0.22605279892061267   T=8,K=2:  45996 (0.021) ; 22209 (0.019) ; 115887 (0.016) ; 62204 (0.012) ; 85306 (0.012) ; 59339 (0.012) ; 84234 (0.011) ; 102000 (0.011) ; 42827 (0.009) ; 75552 (0.009) ; 
0.12360671085929742   T=8,K=3:  85306 (0.013) ; 48291 (0.013) ; 65552 (0.011) ; 110639 (0.010) ; 75552 (0.008) ; 84494 (0.008) ; 4845 (0.008) ; 22100 (0.007) ; 84505 (0.007) ; 72627 (0.006) ; 

Time=9  
0.0009992331359305027   T=9,K=0:  22209 (0.016) ; 110598 (0.010) ; 90504 (0.010) ; 71023 (0.010) ; 59339 (0.010) ; 45996 (0.009) ; 84494 (0.009) ; 70922 (0.008) ; 52774 (0.007) ; 73277 (0.007) ; 
0.7972444725845005   T=9,K=1:  22100 (0.016) ; 8909 (0.013) ; 84234 (0.012) ; 98584 (0.011) ; 84494 (0.010) ; 48291 (0.009) ; 45996 (0.008) ; 63772 (0.008) ; 28569 (0.008) ; 114816 (0.008) ; 
0.12130188428753225   T=9,K=2:  45996 (0.020) ; 22209 (0.019) ; 115887 (0.015) ; 62204 (0.014) ; 59339 (0.012) ; 84234 (0.012) ; 42827 (0.010) ; 85306 (0.010) ; 102000 (0.010) ; 75552 (0.010) ; 
0.08045440999203658   T=9,K=3:  48291 (0.012) ; 85306 (0.012) ; 65552 (0.011) ; 110639 (0.010) ; 2815 (0.008) ; 4845 (0.008) ; 75552 (0.008) ; 84494 (0.008) ; 22100 (0.008) ; 72627 (0.006) ; 

Time=9  
0.16589392264859076   T=9,K=0:  22209 (0.016) ; 110598 (0.010) ; 90504 (0.010) ; 71023 (0.010) ; 59339 (0.010) ; 45996 (0.009) ; 84494 (0.009) ; 70922 (0.008) ; 52774 (0.007) ; 73277 (0.007) ; 
0.182224142281651   T=9,K=1:  22100 (0.016) ; 8909 (0.013) ; 84234 (0.012) ; 98584 (0.011) ; 84494 (0.010) ; 48291 (0.009) ; 45996 (0.008) ; 63772 (0.008) ; 28569 (0.008) ; 114816 (0.008) ; 
0.4641582349910657   T=9,K=2:  45996 (0.020) ; 22209 (0.019) ; 115887 (0.015) ; 62204 (0.014) ; 59339 (0.012) ; 84234 (0.012) ; 42827 (0.010) ; 85306 (0.010) ; 102000 (0.010) ; 75552 (0.010) ; 
0.18772370007869263   T=9,K=3:  48291 (0.012) ; 85306 (0.012) ; 65552 (0.011) ; 110639 (0.010) ; 2815 (0.008) ; 4845 (0.008) ; 75552 (0.008) ; 84494 (0.008) ; 22100 (0.008) ; 72627 (0.006) ; 

Time=10  
0.006202388256434295   T=10,K=0:  22209 (0.017) ; 90504 (0.011) ; 71023 (0.010) ; 110598 (0.010) ; 45996 (0.010) ; 59339 (0.009) ; 73277 (0.008) ; 52774 (0.008) ; 70922 (0.008) ; 84494 (0.007) ; 
0.5745218239167286   T=10,K=1:  22100 (0.013) ; 8909 (0.011) ; 84234 (0.011) ; 98584 (0.011) ; 48291 (0.010) ; 84494 (0.009) ; 66494 (0.008) ; 45996 (0.008) ; 63772 (0.008) ; 22209 (0.008) ; 
0.24561560676819907   T=10,K=2:  45996 (0.020) ; 22209 (0.018) ; 115887 (0.016) ; 84234 (0.016) ; 62204 (0.013) ; 59339 (0.010) ; 102000 (0.010) ; 42827 (0.010) ; 85306 (0.009) ; 75552 (0.009) ; 
0.17366018105863804   T=10,K=3:  48291 (0.012) ; 85306 (0.012) ; 65552 (0.011) ; 110639 (0.010) ; 75552 (0.008) ; 2815 (0.008) ; 4845 (0.007) ; 22100 (0.007) ; 84494 (0.007) ; 115201 (0.006) ; 

Time=10  
0.07058982556626758   T=10,K=0:  22209 (0.017) ; 90504 (0.011) ; 71023 (0.010) ; 110598 (0.010) ; 45996 (0.010) ; 59339 (0.009) ; 73277 (0.008) ; 52774 (0.008) ; 70922 (0.008) ; 84494 (0.007) ; 
0.43715724628524544   T=10,K=1:  22100 (0.013) ; 8909 (0.011) ; 84234 (0.011) ; 98584 (0.011) ; 48291 (0.010) ; 84494 (0.009) ; 66494 (0.008) ; 45996 (0.008) ; 63772 (0.008) ; 22209 (0.008) ; 
0.24600064174006533   T=10,K=2:  45996 (0.020) ; 22209 (0.018) ; 115887 (0.016) ; 84234 (0.016) ; 62204 (0.013) ; 59339 (0.010) ; 102000 (0.010) ; 42827 (0.010) ; 85306 (0.009) ; 75552 (0.009) ; 
0.24625228640842164   T=10,K=3:  48291 (0.012) ; 85306 (0.012) ; 65552 (0.011) ; 110639 (0.010) ; 75552 (0.008) ; 2815 (0.008) ; 4845 (0.007) ; 22100 (0.007) ; 84494 (0.007) ; 115201 (0.006) ; 

Time=11  
0.004617209985348207   T=11,K=0:  22209 (0.020) ; 90504 (0.013) ; 110598 (0.011) ; 45996 (0.011) ; 71023 (0.009) ; 70922 (0.009) ; 59339 (0.008) ; 84494 (0.008) ; 73277 (0.008) ; 52774 (0.007) ; 
0.981375233105011   T=11,K=1:  98584 (0.017) ; 22100 (0.012) ; 84234 (0.011) ; 8909 (0.011) ; 63772 (0.010) ; 66494 (0.009) ; 48291 (0.009) ; 84494 (0.009) ; 90504 (0.008) ; 28569 (0.008) ; 
0.013739453680286541   T=11,K=2:  115887 (0.019) ; 45996 (0.019) ; 22209 (0.016) ; 84234 (0.013) ; 62204 (0.013) ; 59339 (0.011) ; 42827 (0.010) ; 75552 (0.009) ; 85306 (0.009) ; 102000 (0.009) ; 
0.00026810322935413194   T=11,K=3:  85306 (0.013) ; 48291 (0.012) ; 65552 (0.011) ; 110639 (0.009) ; 22100 (0.008) ; 2815 (0.008) ; 4845 (0.008) ; 75552 (0.007) ; 115201 (0.007) ; 72627 (0.007) ; 

Time=11  
0.34451576759190955   T=11,K=0:  22209 (0.020) ; 90504 (0.013) ; 110598 (0.011) ; 45996 (0.011) ; 71023 (0.009) ; 70922 (0.009) ; 59339 (0.008) ; 84494 (0.008) ; 73277 (0.008) ; 52774 (0.007) ; 
0.366576431600195   T=11,K=1:  98584 (0.017) ; 22100 (0.012) ; 84234 (0.011) ; 8909 (0.011) ; 63772 (0.010) ; 66494 (0.009) ; 48291 (0.009) ; 84494 (0.009) ; 90504 (0.008) ; 28569 (0.008) ; 
0.07712798177881401   T=11,K=2:  115887 (0.019) ; 45996 (0.019) ; 22209 (0.016) ; 84234 (0.013) ; 62204 (0.013) ; 59339 (0.011) ; 42827 (0.010) ; 75552 (0.009) ; 85306 (0.009) ; 102000 (0.009) ; 
0.2117798190290815   T=11,K=3:  85306 (0.013) ; 48291 (0.012) ; 65552 (0.011) ; 110639 (0.009) ; 22100 (0.008) ; 2815 (0.008) ; 4845 (0.008) ; 75552 (0.007) ; 115201 (0.007) ; 72627 (0.007) ; 



-----------------------
 kappa_c 0.260251 , kappa_f 100.000000
