templum : 1814 documents

{0.201361, 0.330515, 0.153978, 0.314147,
 0.265521, 0.260727,  0.23969, 0.234062} 

{ 0.20322, 0.330418, 0.153902, 0.312461,
 0.265495, 0.261068,  0.23973, 0.233707} 

{0.209346, 0.333596, 0.152604, 0.304454,
 0.264865, 0.262405, 0.239291, 0.233439} 

{0.201343, 0.342532, 0.150126, 0.305998,
 0.264682,  0.26243, 0.239688,   0.2332} 

{0.196121, 0.352996,  0.15049, 0.300393,
 0.263981, 0.262019,  0.24053, 0.233469} 

{0.196227, 0.352361, 0.150792,  0.30062,
 0.263996, 0.261141, 0.241039, 0.233825} 

{0.202179, 0.340376, 0.153809, 0.303636,
 0.264237, 0.260726, 0.241419, 0.233619} 

{0.201275,  0.33938, 0.153159, 0.306186,
 0.264385, 0.261224, 0.241112,  0.23328} 

{0.204483, 0.342389, 0.146292, 0.306836,
 0.264538, 0.260641, 0.241744, 0.233078} 

{0.204386, 0.341634, 0.146951,  0.30703,
 0.264421, 0.260402, 0.241525, 0.233653} 

{0.208479, 0.335295, 0.145173, 0.311052,
 0.264458,  0.26061, 0.241258, 0.233674} 

{0.209216, 0.336946, 0.145833, 0.308005,
 0.263718, 0.259981, 0.241962,  0.23434} 

{0.209692, 0.340897, 0.148476, 0.300935,
  0.26318, 0.261142, 0.242346, 0.233332} 

{0.216251, 0.341512, 0.149571, 0.292666,
 0.263951, 0.259776, 0.242738, 0.233535} 

{0.213346, 0.322542, 0.154608, 0.309504,
 0.265359, 0.260238, 0.240003,   0.2344} 

{0.215856, 0.321946, 0.156331, 0.305867,
 0.263934, 0.260066, 0.239666, 0.236334} 

{0.218334, 0.321418, 0.160344, 0.299903,
 0.263643, 0.261249, 0.238909, 0.236198} 

{0.219795, 0.321324,  0.15929, 0.299591,
  0.26228, 0.261528, 0.239252,  0.23694} 

{0.222585, 0.321011, 0.163334,  0.29307,
 0.261199, 0.262182,  0.23907,  0.23755} 

{ 0.22741,  0.32015, 0.163253, 0.289187,
 0.261199, 0.262784, 0.238954, 0.237063} 

{0.221881, 0.321322, 0.162734, 0.294063,
 0.261963, 0.262819, 0.238278, 0.236941} 

{0.217505, 0.317465, 0.163024, 0.302006,
 0.261994, 0.262772, 0.238243, 0.236991} 

{0.219802, 0.313592, 0.169028, 0.297578,
 0.262305, 0.262451, 0.239191, 0.236053} 

{ 0.20952, 0.314058, 0.172508, 0.303914,
 0.261087, 0.261085, 0.238548, 0.239279} 

{0.209451, 0.310566, 0.175034, 0.304949,
 0.260952, 0.260215, 0.240441, 0.238392} 

{0.204678, 0.321516, 0.169515, 0.304291,
 0.261286, 0.260477,  0.23986, 0.238378} 

{0.199804,  0.32141,  0.17986, 0.298926,
 0.261484, 0.260442, 0.239338, 0.238736} 

{0.196596, 0.321269, 0.175724, 0.306411,
 0.261641, 0.260699, 0.239495, 0.238165} 

{0.197417, 0.315376, 0.164757,  0.32245,
 0.261624,  0.26004,  0.23981, 0.238526} 

{0.196138, 0.324012, 0.164469, 0.315382,
   0.2621,  0.26083, 0.239797, 0.237272} 

{ 0.20186, 0.312039, 0.167778, 0.318322,
 0.262434, 0.260606, 0.240075, 0.236885} 

{0.201655, 0.316802, 0.165177, 0.316366,
 0.262871, 0.259109, 0.241063, 0.236957} 

{  0.2023, 0.314455, 0.166046, 0.317199,
 0.262734, 0.259224, 0.240894, 0.237147} 

{0.196063, 0.321609, 0.171715, 0.310612,
 0.263727, 0.259397, 0.241225, 0.235651} 

{0.194988,   0.3183, 0.169836, 0.316876,
 0.263001,  0.25962, 0.242086, 0.235292} 

{0.197373, 0.314759, 0.168943, 0.318925,
 0.265785,  0.25931, 0.241263, 0.233642} 

{0.205152,  0.31013, 0.174843, 0.309876,
 0.264482, 0.259923, 0.241182, 0.234414} 

{0.205558, 0.314195, 0.175433, 0.304815,
 0.264437, 0.259662, 0.240514, 0.235387} 

{0.208186, 0.319276,  0.17506, 0.297477,
 0.263649, 0.259029, 0.242407, 0.234914} 

{0.222599, 0.311081, 0.171531, 0.294789,
 0.263686,  0.25919, 0.240749, 0.236375} 

{0.223997, 0.310589, 0.174788, 0.290625,
 0.264197, 0.258545,  0.24117, 0.236088} 

{0.225378, 0.320891, 0.177153, 0.276579,
 0.264839, 0.257724, 0.241326, 0.236111} 

{0.228584, 0.319417, 0.176939,  0.27506,
 0.264392,  0.25829, 0.241613, 0.235705} 

{ 0.22318, 0.315272, 0.174955, 0.286593,
 0.265279, 0.257676, 0.241581, 0.235464} 

{0.223837, 0.315013,  0.17615, 0.284999,
 0.265721, 0.258766, 0.240505, 0.235008} 

{0.239823, 0.298033, 0.191889, 0.270255,
 0.265408,  0.25764, 0.240214, 0.236739} 

{0.241454, 0.295854, 0.188554, 0.274138,
 0.265276, 0.257638, 0.240115, 0.236972} 

{0.239779, 0.298137, 0.188745, 0.273339,
  0.26568,  0.25848, 0.239748, 0.236093} 

{0.234336, 0.299749, 0.194682, 0.271233,
 0.266176, 0.256795, 0.240643, 0.236386} 

{0.232384, 0.303064, 0.185968, 0.278584,
  0.26553, 0.255845, 0.240701, 0.237924} 

{0.234783,  0.30127, 0.186299, 0.277648,
 0.265459, 0.256563, 0.240584, 0.237395} 

{0.236059, 0.303965,   0.1839, 0.276076,
 0.265708, 0.256902, 0.240041, 0.237349} 

{0.238808, 0.289879, 0.190084,  0.28123,
 0.265567, 0.257017, 0.240297, 0.237119} 

{0.234479, 0.286058, 0.200275, 0.279189,
 0.264307, 0.256866, 0.239993, 0.238834} 

{0.234572, 0.288832, 0.207759, 0.268837,
 0.264462, 0.257034, 0.239807, 0.238698} 

{0.233037, 0.290927, 0.204376,  0.27166,
 0.263969, 0.256494, 0.240711, 0.238826} 

{0.233762, 0.290538, 0.209414, 0.266286,
 0.263685, 0.256807, 0.241381, 0.238127} 

{ 0.24494,  0.27874, 0.203609, 0.272711,
 0.264505, 0.257111, 0.240535,  0.23785} 

{0.250607, 0.279404, 0.201182, 0.268807,
 0.264289, 0.257169, 0.240355, 0.238187} 

{0.248054, 0.280859, 0.200555, 0.270532,
 0.264294,  0.25694, 0.239959, 0.238808} 

{0.249783,  0.28314, 0.194674, 0.272403,
 0.264157, 0.256835, 0.240154, 0.238854} 

{0.253842, 0.284472, 0.197585, 0.264102,
 0.264643, 0.257786, 0.239358, 0.238213} 

{0.254924, 0.278644, 0.198843, 0.267589,
 0.265942,  0.25761, 0.239208,  0.23724} 

{0.253905, 0.280637, 0.200171, 0.265288,
 0.266453, 0.258251, 0.237961, 0.237335} 

{0.252819, 0.281262, 0.201095, 0.264825,
 0.266188, 0.258314, 0.238046, 0.237453} 

{0.249875, 0.285262, 0.204994, 0.259869,
  0.26651, 0.258728, 0.239035, 0.235727} 

{0.246624, 0.285862, 0.207114, 0.260401,
 0.266523,  0.25917, 0.238559, 0.235748} 

{0.244088, 0.288833, 0.205654, 0.261425,
 0.267339, 0.259219, 0.238215, 0.235227} 

{0.241763, 0.294157, 0.202901, 0.261178,
  0.26633, 0.260646, 0.238684, 0.234339} 

{ 0.23919, 0.299377, 0.201001, 0.260433,
  0.26911, 0.260204,  0.23664, 0.234046} 

{0.236134, 0.301993,  0.19555, 0.266322,
 0.269451, 0.259977, 0.236116, 0.234456} 

{0.236401, 0.306719, 0.195958, 0.260922,
 0.267935, 0.260538, 0.235462, 0.236065} 

{ 0.22892, 0.311478, 0.188502,   0.2711,
  0.26786, 0.260606, 0.235926, 0.235607} 

{0.228655, 0.307476, 0.184438, 0.279431,
 0.267787,  0.26083, 0.237115, 0.234269} 

{0.224693, 0.308203, 0.183067, 0.284037,
  0.26755, 0.260784, 0.237236,  0.23443} 

{0.224166,  0.31421, 0.178446, 0.283177,
 0.267468, 0.261635, 0.236554, 0.234344} 

{0.221734, 0.317712,  0.17681, 0.283744,
 0.267122, 0.262085, 0.236573,  0.23422} 

{0.225117, 0.314801, 0.173861, 0.286221,
 0.267198,  0.26209, 0.234927, 0.235786} 

{0.251174, 0.298004, 0.170276, 0.280545,
 0.267217, 0.262073, 0.234692, 0.236018} 

{0.252726, 0.296888, 0.170854, 0.279532,
 0.267822, 0.260957,  0.23578, 0.235441} 

{0.247456, 0.298131, 0.172469, 0.281945,
 0.267251, 0.263158, 0.234746, 0.234846} 

{0.250859, 0.290565, 0.175742, 0.282834,
 0.266491, 0.264875, 0.234066, 0.234569} 

{0.254518,  0.29178, 0.173334, 0.280368,
 0.266369, 0.265659, 0.234363, 0.233609} 

{0.260944, 0.292633, 0.166634, 0.279788,
 0.268535,  0.26652, 0.234219, 0.230725} 

{0.263493, 0.297775, 0.162343, 0.276388,
 0.268454, 0.266728, 0.233839,  0.23098} 

{0.265423, 0.299446, 0.162098, 0.273034,
 0.268544,  0.26769, 0.233406,  0.23036} 

{0.264541, 0.296796, 0.160129, 0.278533,
 0.268245, 0.267654, 0.234006, 0.230096} 

{0.266255, 0.291166, 0.162845, 0.279733,
 0.265745, 0.268583, 0.234869, 0.230803} 

{0.269643, 0.289062, 0.162873, 0.278422,
 0.264874, 0.268758, 0.234712, 0.231657} 

{0.266904, 0.291752, 0.164105, 0.277239,
 0.264905, 0.268967, 0.235354, 0.230774} 

{0.264665, 0.290082,  0.16401, 0.281242,
 0.264796, 0.269015, 0.235524, 0.230664} 

{0.264124, 0.291925, 0.161112, 0.282839,
 0.264734, 0.268686,  0.23621,  0.23037} 

{0.265189, 0.296701, 0.153368, 0.284742,
 0.265073, 0.267645, 0.236579, 0.230703} 

{0.262005, 0.298949, 0.154315,  0.28473,
 0.265429, 0.267836, 0.236222, 0.230513} 

{0.257353, 0.299627, 0.159711, 0.283309,
 0.265663, 0.268339, 0.236522, 0.229476} 

{0.255739, 0.305199, 0.150994, 0.288068,
 0.265485, 0.268894, 0.236561,  0.22906} 

{0.265016, 0.313771, 0.155368, 0.265844,
 0.264745,  0.26888, 0.237038, 0.229337} 

{0.261969, 0.306637, 0.151451, 0.279943,
  0.26467, 0.269478, 0.236597, 0.229255} 

{0.257902, 0.308419, 0.151872, 0.281808,
 0.263958, 0.268746, 0.237801, 0.229496} 

{0.256127, 0.303969, 0.156485, 0.283419,
 0.263818, 0.268844, 0.237954, 0.229384} 

{0.239306, 0.311222, 0.162538, 0.286934,
 0.263999, 0.269633, 0.237918, 0.228451} 

{0.231217, 0.311139, 0.159865, 0.297779,
 0.263862, 0.269412, 0.237715, 0.229011} 

{0.234094, 0.313645, 0.165761,   0.2865,
 0.263497, 0.269582, 0.238502, 0.228419} 

{0.236613, 0.314104, 0.164893,  0.28439,
 0.263544, 0.269408, 0.238635, 0.228413} 

{0.231543, 0.326208, 0.153611, 0.288638,
 0.263849, 0.269083, 0.238327,  0.22874} 

{0.227408, 0.326233, 0.160934, 0.285425,
 0.264166,  0.26901, 0.238134,  0.22869} 

{0.229343, 0.322707, 0.161656, 0.286294,
 0.264259, 0.269031, 0.237665, 0.229045} 

{0.227388, 0.321042, 0.162359, 0.289212,
 0.266191, 0.268921, 0.237405, 0.227483} 

{0.221496, 0.318967, 0.171622, 0.287916,
 0.266086, 0.269143, 0.237255, 0.227516} 

{0.221623, 0.320986, 0.174248, 0.283143,
 0.266092, 0.267933, 0.236349, 0.229626} 

{0.221402, 0.318424, 0.176775, 0.283399,
 0.266517,  0.26718,  0.23603, 0.230273} 

{0.221443,   0.3128, 0.176676, 0.289082,
  0.26603, 0.267218, 0.235762, 0.230989} 

{0.213361, 0.318617, 0.176507, 0.291515,
 0.265258,  0.26771, 0.236183, 0.230849} 

{0.212768, 0.315347, 0.175088, 0.296797,
 0.265658, 0.267621, 0.235686, 0.231034} 

{0.218849, 0.318328, 0.170292, 0.292532,
 0.266379, 0.268075, 0.235416,  0.23013} 

{0.219471, 0.311961, 0.173518, 0.295049,
 0.265787,  0.26856,  0.23499, 0.230663} 

{0.223574,  0.31453, 0.175572, 0.286324,
 0.265745, 0.268466, 0.234923, 0.230866} 

{0.222148, 0.309795, 0.174635, 0.293422,
 0.267306, 0.268935, 0.233899, 0.229861} 

{0.220616, 0.309521, 0.174725, 0.295137,
 0.267089, 0.268254, 0.234055, 0.230602} 

{0.216275, 0.320607, 0.168397, 0.294721,
 0.266282, 0.269141, 0.233785, 0.230792} 

{0.218888, 0.327043, 0.157708,  0.29636,
 0.264175, 0.269202, 0.234037, 0.232585} 

{ 0.22224,  0.31699, 0.171376, 0.289394,
 0.263581, 0.269805, 0.234021, 0.232594} 

{0.217252,  0.31573,  0.17368, 0.293337,
 0.262765,  0.27012, 0.233927, 0.233188} 

{0.217052, 0.323408,  0.17175,  0.28779,
  0.26295, 0.269824, 0.234272, 0.232954} 

{0.213216, 0.325788, 0.170632, 0.290364,
 0.263588, 0.269211, 0.234465, 0.232735} 

{0.212091,  0.32545, 0.165607, 0.296851,
 0.263432, 0.268718, 0.235231, 0.232618} 

{0.212114, 0.327744, 0.164029, 0.296113,
 0.264198, 0.269267, 0.233366, 0.233169} 

{0.210086, 0.324647,  0.17189, 0.293377,
 0.264607, 0.268736, 0.233073, 0.233584} 

{0.205652, 0.317424, 0.173793,  0.30313,
 0.264332, 0.269447, 0.232922, 0.233299} 

{0.205639, 0.315113, 0.181076, 0.298173,
 0.265084, 0.267717, 0.233678,  0.23352} 

{0.193815, 0.319992, 0.178276, 0.307917,
 0.265373,  0.26799, 0.233841, 0.232796} 

{0.195349, 0.318948, 0.179408, 0.306295,
 0.263805, 0.268531, 0.233933,  0.23373} 

{ 0.19698, 0.315004, 0.177308, 0.310708,
 0.265794, 0.269414,  0.23484, 0.229953} 

{0.197843, 0.318869, 0.176432, 0.306856,
 0.266272, 0.269333, 0.234597, 0.229798} 

{0.192873, 0.317754, 0.175141, 0.314232,
 0.266851, 0.268704, 0.233885,  0.23056} 

{0.200496, 0.315062, 0.165252,  0.31919,
 0.268166, 0.268996, 0.234522, 0.228317} 

{0.187636, 0.326835, 0.170287, 0.315243,
 0.267254, 0.269163,  0.23386, 0.229723} 

{0.191221, 0.327015, 0.165895, 0.315869,
 0.267109, 0.268922, 0.234876, 0.229093} 

{0.190643, 0.324807, 0.168412, 0.316138,
 0.267912, 0.269045, 0.235472, 0.227571} 

{0.197535, 0.326738, 0.161367,  0.31436,
 0.267933, 0.267481, 0.237203, 0.227383} 

{0.199261, 0.323696, 0.162154, 0.314888,
 0.267693, 0.267646,  0.23694, 0.227721} 

{0.200997, 0.324242, 0.164896, 0.309866,
 0.267862,  0.26725, 0.236946, 0.227942} 

{0.197147,  0.32725, 0.167631, 0.307972,
 0.267067, 0.267559, 0.236615, 0.228759} 

{0.196283, 0.322189, 0.168706, 0.312822,
 0.266463, 0.267966, 0.237006, 0.228564} 

{0.197568, 0.318327, 0.169852, 0.314252,
  0.26613, 0.267917, 0.237308, 0.228646} 

{0.204559,  0.31772, 0.166772, 0.310949,
 0.266042, 0.268411, 0.236999, 0.228548} 

{0.208286, 0.314811, 0.168078, 0.308825,
 0.265676, 0.268804, 0.237074, 0.228447} 

{0.207739,  0.31715, 0.173074, 0.302037,
 0.265708, 0.269221, 0.236909, 0.228161} 

{0.208162,  0.31537, 0.175222, 0.301247,
 0.265553, 0.270012, 0.236645, 0.227791} 

{0.206182, 0.325828, 0.175696, 0.292294,
 0.264486, 0.271125, 0.236883, 0.227507} 

{0.210941,  0.32247, 0.174969,  0.29162,
 0.264535, 0.270926, 0.236929,  0.22761} 

{0.208014, 0.328225, 0.171328, 0.292433,
 0.264661, 0.269841, 0.238755, 0.226742} 

{0.208698, 0.326176, 0.171215, 0.293911,
 0.264384, 0.269906, 0.238901, 0.226809} 

{0.204695, 0.337843, 0.170963, 0.286499,
 0.263938, 0.270482, 0.238681, 0.226899} 

{0.206928, 0.331215, 0.175867, 0.285989,
 0.264042, 0.270419, 0.238383, 0.227155} 

{0.206826, 0.331112, 0.177753, 0.284309,
 0.264718, 0.270068, 0.237638, 0.227575} 

{0.208279, 0.331731, 0.178401, 0.281589,
 0.264653,  0.27052, 0.237074, 0.227753} 

{0.199417, 0.336195, 0.187822, 0.276566,
 0.264254, 0.271117, 0.236922, 0.227706} 

{0.199761, 0.332284, 0.194259, 0.273695,
 0.264357, 0.271394, 0.237387, 0.226863} 

{0.203489, 0.334358, 0.178658, 0.283495,
 0.263669, 0.271143, 0.238061, 0.227127} 

{0.206918, 0.332212, 0.177803, 0.283068,
  0.26401, 0.270304, 0.238178, 0.227508} 

{0.200601, 0.333453, 0.177136, 0.288809,
 0.264336, 0.270202, 0.237989, 0.227473} 

{0.206005, 0.337038,  0.17504, 0.281917,
  0.26428, 0.270036, 0.237912, 0.227773} 

{0.200798, 0.341961, 0.178135, 0.279106,
  0.26374, 0.271244, 0.237753, 0.227262} 

{0.210819, 0.334112, 0.177501, 0.277569,
 0.263237,  0.27042, 0.240584, 0.225759} 

{0.206488,  0.33361, 0.182716, 0.277186,
 0.263531, 0.270617, 0.239759, 0.226093} 

{0.203541, 0.340206, 0.174182, 0.282071,
 0.264576, 0.269975, 0.239632, 0.225817} 

{0.205129, 0.340511, 0.177605, 0.276756,
 0.264392, 0.269892, 0.239903, 0.225813} 

{0.210374, 0.348021, 0.180502, 0.261103,
 0.264468, 0.270094, 0.239098,  0.22634} 

{0.209892, 0.348592, 0.174948, 0.266568,
 0.264834, 0.270299, 0.239257,  0.22561} 

{0.209302, 0.362021, 0.172354, 0.256322,
 0.265519, 0.270119, 0.240431,  0.22393} 

{0.207431, 0.366456, 0.170143,  0.25597,
 0.265827, 0.270602, 0.239427, 0.224144} 

{ 0.20923,  0.36314, 0.173015, 0.254614,
 0.266224, 0.270243, 0.239298, 0.224235} 

{0.206388, 0.362134, 0.173165, 0.258313,
 0.266862, 0.269905, 0.238816, 0.224417} 

{0.199284, 0.361117, 0.177698, 0.261902,
 0.267063, 0.269575, 0.238868, 0.224495} 

{ 0.19895, 0.362651, 0.181224, 0.257176,
 0.267201, 0.269606, 0.238639, 0.224554} 

{0.197252, 0.358845,  0.18383, 0.260073,
 0.267123, 0.269599, 0.239154, 0.224123} 

{0.202186, 0.351606, 0.184746, 0.261463,
 0.266034, 0.269895, 0.238069, 0.226003} 

{0.207143, 0.338155, 0.188764, 0.265937,
 0.266045, 0.270302, 0.238343, 0.225309} 

{0.197813, 0.342411, 0.190129, 0.269646,
 0.266256, 0.270741, 0.238075, 0.224928} 

{0.187591, 0.345595, 0.192499, 0.274315,
 0.265626, 0.270655, 0.238016, 0.225702} 

{0.188302, 0.347168, 0.191519,  0.27301,
 0.265917, 0.270257,  0.23821, 0.225616} 

{0.188955, 0.346061, 0.192127, 0.272858,
 0.265111, 0.270148, 0.238114, 0.226628} 

{0.192502, 0.345373, 0.191921, 0.270204,
 0.265199, 0.270257, 0.238418, 0.226125} 

{0.196149, 0.347365, 0.194419, 0.262067,
 0.262914, 0.270703, 0.239285, 0.227099} 

{0.197498, 0.346997, 0.190731, 0.264775,
 0.262247, 0.270863, 0.239356, 0.227534} 

{0.204976, 0.348908, 0.187982, 0.258134,
 0.262884, 0.270828, 0.238585, 0.227703} 

{0.202809, 0.347097, 0.188935, 0.261159,
 0.263137, 0.271295, 0.238413, 0.227155} 

{0.202143, 0.344423, 0.190408, 0.263026,
 0.263658, 0.270768,  0.23841, 0.227164} 

{0.203274, 0.349476, 0.182294, 0.264956,
 0.263682, 0.270714, 0.237657, 0.227947} 

{0.197431,  0.34789, 0.183811, 0.270867,
 0.264315, 0.269802,  0.23822, 0.227663} 

{0.196777, 0.355245, 0.182075, 0.265903,
 0.262464, 0.270637, 0.238248, 0.228651} 

{0.198927,  0.35539, 0.178881, 0.266802,
 0.261948, 0.270789, 0.238767, 0.228495} 

{0.197385,   0.3444, 0.189469, 0.268747,
 0.262221, 0.271447, 0.237939, 0.228393} 

{0.199339, 0.343686, 0.190221, 0.266755,
 0.261979, 0.271133, 0.238599, 0.228289} 

{0.197571, 0.346688,  0.18942, 0.266322,
 0.262277, 0.270334, 0.239535, 0.227853} 

{0.192922, 0.346857, 0.192569, 0.267652,
 0.261973,  0.26924, 0.241182, 0.227605} 

{0.197606,  0.34158, 0.191746, 0.269069,
 0.262033, 0.268754,  0.24162, 0.227592} 

{0.202578,  0.33727, 0.189272, 0.270879,
 0.262423,   0.2678, 0.241262, 0.228515} 

{0.202301, 0.335149, 0.192712, 0.269837,
 0.262075, 0.267557, 0.240823, 0.229546} 

{0.208621, 0.331254,  0.19244, 0.267685,
 0.261176, 0.267419, 0.240462, 0.230943} 

{0.209961, 0.336426, 0.186392, 0.267221,
 0.261075, 0.267559, 0.240338, 0.231028} 

{0.209735, 0.336445,  0.19016, 0.263659,
 0.261687, 0.267794, 0.240741, 0.229778} 

{0.231311, 0.322951, 0.188291, 0.257446,
 0.261841, 0.268272, 0.240377,  0.22951} 

{0.233945, 0.307618, 0.201169, 0.257269,
 0.262471, 0.267328, 0.240683, 0.229519} 

{0.233853, 0.309462, 0.206678, 0.250007,
 0.262935, 0.266937, 0.240097,  0.23003} 

{0.239243, 0.313388, 0.207235, 0.240135,
 0.264103, 0.266317, 0.239488, 0.230092} 

{0.239781, 0.320667, 0.199065, 0.240487,
 0.263079, 0.266936, 0.239611, 0.230374} 

{0.244349, 0.313084, 0.197989, 0.244578,
 0.264338, 0.264821, 0.240006, 0.230835} 

{0.242193,  0.31674, 0.197982, 0.243085,
 0.261804, 0.266275, 0.240202, 0.231718} 

{0.249473,  0.31178, 0.202755, 0.235992,
 0.262264, 0.265341, 0.240528, 0.231867} 

{0.248661, 0.318275, 0.201892, 0.231173,
 0.263384,  0.26475, 0.240342, 0.231524} 

{0.253259, 0.306168, 0.203786, 0.236787,
  0.26349, 0.264976, 0.239182, 0.232352} 

{0.256079, 0.304854, 0.207172, 0.231895,
 0.264083, 0.263405, 0.239307, 0.233206} 

{0.251618, 0.300448, 0.203309, 0.244624,
 0.262835, 0.264397, 0.240494, 0.232274} 

{0.248377, 0.306364, 0.198674, 0.246585,
 0.263091, 0.264368,  0.24015,  0.23239} 

{0.246016, 0.307968, 0.196361, 0.249654,
 0.263328, 0.264187, 0.240266,  0.23222} 

{0.248775, 0.306658, 0.197629, 0.246938,
 0.263134, 0.265467, 0.238841, 0.232558} 

{0.247424, 0.307349, 0.199151, 0.246077,
  0.26277, 0.264903, 0.239757,  0.23257} 

{0.246663, 0.308993, 0.199532, 0.244812,
 0.263311, 0.264427, 0.239494, 0.232768} 

{0.237631, 0.314225, 0.199769, 0.248375,
 0.263736, 0.264709, 0.238862, 0.232693} 

{0.245729, 0.313457, 0.191859, 0.248956,
 0.263407, 0.264553, 0.239016, 0.233024} 

{0.246715, 0.312307, 0.188093, 0.252886,
 0.263385, 0.264699, 0.238837,  0.23308} 

{0.243369, 0.316502, 0.192056, 0.248072,
 0.263347, 0.264622, 0.238931,   0.2331} 

{0.240397, 0.323427, 0.192057, 0.244118,
  0.26356, 0.265285, 0.237995, 0.233159} 

{0.242197, 0.333036, 0.188157,  0.23661,
 0.264527, 0.264939, 0.237684,  0.23285} 

{0.251127, 0.339046, 0.188446,  0.22138,
 0.264725, 0.265097, 0.236576, 0.233602} 

{ 0.25123, 0.333497, 0.192196, 0.223078,
  0.26394, 0.263243, 0.235267,  0.23755} 

{ 0.25142, 0.336331, 0.186355, 0.225894,
 0.264619, 0.262329, 0.235184, 0.237868} 

{0.249638, 0.334714,  0.18766, 0.227988,
 0.265181, 0.261488, 0.235882, 0.237449} 

{0.242529, 0.337894, 0.185785, 0.233792,
 0.265867, 0.261957,  0.23568, 0.236497} 

{0.239023,  0.33857, 0.182346, 0.240061,
 0.266177, 0.262774, 0.235792, 0.235257} 

{0.234816, 0.351729, 0.176767, 0.236688,
 0.265729, 0.262845, 0.236182, 0.235244} 

{0.239873, 0.347616, 0.178759, 0.233751,
 0.265502, 0.263177, 0.236424, 0.234896} 

{0.236065, 0.349402, 0.180898, 0.233635,
 0.265784, 0.262733, 0.236958, 0.234525} 

{0.238622, 0.345387, 0.180098, 0.235893,
 0.266049, 0.262858, 0.236462,  0.23463} 

{0.242542, 0.340001, 0.181637,  0.23582,
 0.266352, 0.262959, 0.236277, 0.234412} 

{0.241914, 0.334744, 0.184529, 0.238813,
 0.266305, 0.262368, 0.237218, 0.234108} 

{0.239999, 0.326957, 0.189558, 0.243487,
 0.266046, 0.263777, 0.235918, 0.234258} 

{0.253033, 0.317457, 0.189492, 0.240019,
 0.266836, 0.264273, 0.235717, 0.233173} 

{0.249355, 0.319095, 0.191057, 0.240492,
 0.266243, 0.265913, 0.235105, 0.232738} 

{0.249781, 0.316085, 0.191819, 0.242315,
 0.266392, 0.265181,  0.23559, 0.232837} 

{0.249118, 0.309032, 0.195326, 0.246523,
 0.266224, 0.264678, 0.236061, 0.233037} 

{0.257273, 0.308763, 0.191899, 0.242065,
  0.26546, 0.264751, 0.236655, 0.233135} 

{0.259795, 0.306227, 0.190493, 0.243485,
 0.268856, 0.263058, 0.235801, 0.232285} 

{0.259769, 0.301297, 0.195756, 0.243178,
 0.268803, 0.262894, 0.235872, 0.232431} 

{0.258849, 0.303673,  0.19604, 0.241438,
 0.269429, 0.262445, 0.235947, 0.232179} 

{0.253858, 0.302414, 0.207271, 0.236456,
 0.269902, 0.262789, 0.234687, 0.232622} 

{0.256136, 0.303282, 0.203799, 0.236783,
 0.270571, 0.261475, 0.235454,   0.2325} 

{0.253199, 0.309025, 0.207577, 0.230199,
 0.269459, 0.262129, 0.235182,  0.23323} 

{ 0.25266,  0.31132,  0.20896, 0.227061,
 0.270203, 0.260923, 0.235414,  0.23346} 

{0.249625, 0.314941,  0.21044, 0.224994,
 0.270513, 0.261258, 0.235445, 0.232785} 

{0.250422, 0.313675,  0.21183, 0.224073,
 0.270361, 0.260396, 0.235912,  0.23333} 

{0.252649, 0.314168, 0.210674, 0.222509,
  0.27132, 0.259424, 0.236145, 0.233111} 

{0.257617, 0.315626, 0.206287,  0.22047,
 0.271033,  0.25864, 0.236129, 0.234197} 

{0.258508, 0.314396, 0.205202, 0.221895,
   0.2713,  0.25889, 0.236197, 0.233614} 

{0.244835, 0.320611, 0.207128, 0.227427,
 0.270906, 0.259585, 0.236025, 0.233484} 

{  0.2479,  0.31614,  0.20984,  0.22612,
 0.270384, 0.259149, 0.237103, 0.233365} 

{0.245336,  0.32025, 0.209724,  0.22469,
 0.270777, 0.258965,  0.23703, 0.233228} 

{0.241364, 0.318073, 0.209126, 0.231437,
 0.270528, 0.258557, 0.237036, 0.233879} 

{0.242786, 0.316324, 0.210681, 0.230209,
 0.269394, 0.258457,  0.23715, 0.234999} 

{0.242395, 0.309046, 0.212346, 0.236213,
 0.269343, 0.257853, 0.237317, 0.235487} 

{0.235098, 0.322461, 0.208995, 0.233445,
 0.269753, 0.258897, 0.237319, 0.234031} 

{0.236872, 0.324711, 0.205761, 0.232656,
 0.270787, 0.259235, 0.235626, 0.234352} 

{0.239103, 0.325697, 0.200428, 0.234773,
 0.270815, 0.258604, 0.236079, 0.234502} 

{ 0.23971, 0.325946,  0.20027, 0.234074,
 0.271255, 0.258777, 0.235513, 0.234455} 

{0.236361, 0.333359, 0.197643, 0.232636,
 0.270897, 0.259137, 0.235621, 0.234345} 

{0.238268, 0.325471, 0.198664, 0.237597,
 0.270788, 0.259019, 0.235743, 0.234449} 

