1898 documents , 1 concepts , 4785 context features (nlsj56179) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -800, end 400, times 13, dT 100, I 1000


map[]

===============  per type  ===============
0.008474084456850401   T=0,K=0:  nlsj56179 (0.079) ; 62204 (0.051) ; 52048 (0.025) ; 260 (0.024) ; 64866 (0.018) ; 4076 (0.015) ; 52571 (0.013) ; 76600 (0.012) ; 51647 (0.012) ; 22209 (0.011) ; 
0.10135275131980401   T=5,K=7:  45948 (0.024) ; 22209 (0.016) ; 20621 (0.015) ; 110639 (0.013) ; nlsj56179 (0.013) ; 52332 (0.013) ; 84234 (0.012) ; 64866 (0.011) ; 65552 (0.010) ; 90504 (0.009) ; 
0.11619027736867213   T=6,K=7:  45948 (0.020) ; 84234 (0.014) ; 22209 (0.013) ; 260 (0.012) ; 65552 (0.012) ; 20621 (0.011) ; 52332 (0.010) ; 19546 (0.009) ; 79223 (0.009) ; 110639 (0.009) ; 
0.12790218974213163   T=7,K=7:  84234 (0.026) ; 45948 (0.018) ; 52332 (0.014) ; 22209 (0.013) ; 85306 (0.013) ; 260 (0.012) ; 19546 (0.010) ; 8665 (0.010) ; 20621 (0.009) ; 28566 (0.009) ; 
0.11136090281198792   T=8,K=7:  84234 (0.031) ; 45948 (0.014) ; 85306 (0.014) ; 52332 (0.012) ; 28566 (0.010) ; 22209 (0.010) ; 65552 (0.010) ; 19546 (0.010) ; 110639 (0.010) ; 260 (0.009) ; 
0.1384357322182038   T=9,K=7:  84234 (0.014) ; 86219 (0.011) ; 85306 (0.011) ; 22209 (0.010) ; 110639 (0.010) ; 19546 (0.009) ; 28566 (0.009) ; 45996 (0.009) ; 63772 (0.009) ; 260 (0.009) ; 
0.0981579840348653   T=10,K=7:  45948 (0.012) ; nlsj61372 (0.011) ; 8665 (0.011) ; 103972 (0.010) ; 105829 (0.010) ; 63772 (0.009) ; 110639 (0.009) ; 22209 (0.009) ; nlsj56179 (0.009) ; 84234 (0.009) ; 
0.21152060669830083   T=11,K=7:  103972 (0.015) ; nlsj61372 (0.012) ; 8665 (0.010) ; 63772 (0.010) ; 105829 (0.009) ; 85907 (0.009) ; 45948 (0.009) ; 45996 (0.009) ; 110639 (0.008) ; 85306 (0.008) ; 
0.16678806747982267   T=12,K=7:  8665 (0.020) ; 103972 (0.017) ; 110639 (0.016) ; 45996 (0.012) ; 45948 (0.012) ; nlsj61372 (0.012) ; 84234 (0.011) ; 7949 (0.011) ; 63772 (0.010) ; 85907 (0.010) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=7:  84234 (0.014) ; 45948 (0.014) ; 22209 (0.012) ; 20621 (0.012) ; 52332 (0.011) ; nlsj56179 (0.010) ; 260 (0.010) ; 64866 (0.010) ; 110639 (0.010) ; 8665 (0.009) ; 

0.007309679468075017   T=0,K=8:  62204 (0.032) ; 22209 (0.029) ; 85306 (0.021) ; 45996 (0.017) ; 90504 (0.015) ; 29883 (0.013) ; 83774 (0.013) ; nlsj56179 (0.011) ; 114553 (0.011) ; 77699 (0.010) ; 
0.06350938875175616   T=1,K=8:  22209 (0.033) ; 85306 (0.032) ; 45996 (0.022) ; 83774 (0.018) ; 62204 (0.016) ; 29883 (0.013) ; nlsj56179 (0.012) ; 114553 (0.012) ; 65552 (0.011) ; 31236 (0.011) ; 
0.04999687855975354   T=2,K=8:  45996 (0.027) ; 22209 (0.026) ; 85306 (0.026) ; 65552 (0.016) ; 62204 (0.015) ; 31236 (0.013) ; 90504 (0.012) ; 83774 (0.011) ; 84410 (0.011) ; 19546 (0.011) ; 
0.03742266964051324   T=3,K=8:  45996 (0.034) ; 85306 (0.032) ; 22209 (0.023) ; 19546 (0.015) ; 62204 (0.012) ; 83774 (0.011) ; 46646 (0.010) ; 29883 (0.009) ; nlsj56179 (0.009) ; 65552 (0.009) ; 
0.07238397087931925   T=4,K=8:  85306 (0.030) ; 45996 (0.020) ; 19546 (0.017) ; 22209 (0.013) ; 62204 (0.010) ; 31161 (0.009) ; 29883 (0.009) ; 114553 (0.009) ; 65552 (0.009) ; nlsj56179 (0.009) ; 
0.22827572249025455   T=5,K=8:  85306 (0.021) ; 19546 (0.020) ; 22209 (0.016) ; 45996 (0.013) ; 114553 (0.010) ; 62204 (0.010) ; 29883 (0.010) ; 4845 (0.008) ; 65552 (0.008) ; 90504 (0.008) ; 
0.2343580241662022   T=6,K=8:  19546 (0.026) ; 85306 (0.014) ; 22209 (0.013) ; 45996 (0.013) ; 106566 (0.011) ; 23069 (0.011) ; 31161 (0.010) ; 114553 (0.010) ; 31236 (0.009) ; 29883 (0.009) ; 
0.11321595081171142   T=7,K=8:  45996 (0.019) ; 19546 (0.016) ; 85306 (0.013) ; 22209 (0.012) ; 65552 (0.010) ; 28566 (0.010) ; 31161 (0.010) ; 106566 (0.009) ; 31236 (0.009) ; 29883 (0.008) ; 
0.12154119772849296   T=8,K=8:  45996 (0.016) ; 28566 (0.016) ; 22209 (0.014) ; 85306 (0.013) ; 19546 (0.012) ; 23069 (0.010) ; 31161 (0.009) ; 114548 (0.008) ; 106566 (0.008) ; 2764 (0.007) ; 
0.09987480955695335   T=9,K=8:  85306 (0.015) ; 45996 (0.015) ; 28566 (0.013) ; 19546 (0.011) ; 46646 (0.008) ; 31161 (0.008) ; 22209 (0.008) ; 114553 (0.007) ; 23069 (0.007) ; 72202 (0.007) ; 
0.061767275109476424   T=10,K=8:  45996 (0.017) ; 85306 (0.016) ; 28566 (0.016) ; 114553 (0.011) ; 76703 (0.009) ; 2764 (0.008) ; 22209 (0.007) ; 33618 (0.007) ; 64866 (0.007) ; 84234 (0.007) ; 
0.045339172774349935   T=11,K=8:  28566 (0.016) ; 45996 (0.015) ; 85306 (0.010) ; 46646 (0.010) ; 11583 (0.009) ; nlsj32160 (0.009) ; 31161 (0.008) ; 82610 (0.008) ; 65552 (0.007) ; 2764 (0.007) ; 
0.029827253546973468   T=12,K=8:  nlsj32160 (0.020) ; 11583 (0.017) ; 28566 (0.015) ; 45996 (0.013) ; 85306 (0.010) ; 46646 (0.009) ; 19546 (0.008) ; 64866 (0.008) ; 52035 (0.008) ; 31161 (0.008) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=8:  85306 (0.019) ; 45996 (0.019) ; 22209 (0.016) ; 19546 (0.012) ; 62204 (0.009) ; 28566 (0.008) ; 65552 (0.008) ; 29883 (0.008) ; 46646 (0.008) ; 114553 (0.008) ; 

0.00011321063929458157   T=0,K=9:  84202 (0.064) ; 116416 (0.018) ; 72610 (0.017) ; 35708 (0.016) ; 55544 (0.015) ; 41778 (0.013) ; 64448 (0.013) ; 79634 (0.012) ; 75552 (0.012) ; 73277 (0.010) ; 
0.00015620635802151937   T=1,K=9:  84202 (0.073) ; 72610 (0.017) ; 116416 (0.014) ; 26447 (0.014) ; 41778 (0.012) ; 35708 (0.011) ; 34653 (0.010) ; 30790 (0.010) ; 79634 (0.010) ; 81057 (0.009) ; 
0.000190894250211144   T=2,K=9:  84202 (0.043) ; 114753 (0.013) ; 116416 (0.011) ; 26447 (0.011) ; 41778 (0.010) ; 81057 (0.010) ; nlsj32160 (0.009) ; 55544 (0.009) ; 6616 (0.008) ; 72610 (0.008) ; 
0.0016466008038356261   T=3,K=9:  84202 (0.023) ; 114753 (0.013) ; 80011 (0.011) ; 35983 (0.011) ; 81057 (0.011) ; 55544 (0.011) ; 116416 (0.011) ; 41778 (0.010) ; 62204 (0.009) ; nlsj8790 (0.008) ; 
0.004018690092985842   T=4,K=9:  84202 (0.018) ; 114753 (0.015) ; 116416 (0.010) ; 20213 (0.009) ; 30790 (0.009) ; 35983 (0.009) ; 56496 (0.009) ; 55544 (0.009) ; 80011 (0.009) ; 72610 (0.008) ; 
0.004267975436851724   T=5,K=9:  84202 (0.015) ; 72610 (0.013) ; 55544 (0.012) ; 19789 (0.012) ; 26447 (0.010) ; 48770 (0.010) ; 80011 (0.009) ; 116416 (0.008) ; 8909 (0.008) ; 35983 (0.008) ; 
0.01001260291276808   T=6,K=9:  72610 (0.016) ; 80011 (0.014) ; 84202 (0.014) ; 30790 (0.010) ; 98894 (0.010) ; 55544 (0.010) ; 35983 (0.009) ; 110456 (0.009) ; 44452 (0.009) ; 62204 (0.009) ; 
0.056415542856838925   T=7,K=9:  72610 (0.020) ; 62204 (0.016) ; 80011 (0.016) ; 30790 (0.015) ; 84202 (0.010) ; 110456 (0.009) ; 44452 (0.009) ; 98894 (0.008) ; 26447 (0.008) ; 78100 (0.008) ; 
0.03732747086915379   T=8,K=9:  72610 (0.022) ; 62204 (0.017) ; 30790 (0.014) ; 26447 (0.012) ; 112217 (0.012) ; 55544 (0.010) ; 80011 (0.010) ; nlsj32160 (0.008) ; 73277 (0.008) ; nlsj56179 (0.008) ; 
0.03582582757737858   T=9,K=9:  72610 (0.020) ; 62204 (0.020) ; 26447 (0.017) ; 30790 (0.013) ; nlsj32160 (0.012) ; 55544 (0.012) ; 73277 (0.010) ; 98894 (0.010) ; 48770 (0.010) ; 114624 (0.009) ; 
0.036889014073271637   T=10,K=9:  26447 (0.029) ; 72610 (0.020) ; 62204 (0.018) ; 112217 (0.014) ; 30790 (0.012) ; nlsj56179 (0.011) ; 55544 (0.011) ; 103248 (0.010) ; 51949 (0.010) ; 37885 (0.009) ; 
0.040731044319986615   T=11,K=9:  72610 (0.026) ; 26447 (0.025) ; 51949 (0.015) ; 112217 (0.015) ; 62204 (0.015) ; 37885 (0.013) ; nlsj56179 (0.011) ; 98894 (0.011) ; 114468 (0.010) ; 30790 (0.009) ; 
0.04432718364302953   T=12,K=9:  26447 (0.040) ; 72610 (0.018) ; 51949 (0.018) ; 62204 (0.013) ; 98894 (0.013) ; 73277 (0.013) ; 30790 (0.011) ; 112217 (0.010) ; 114468 (0.009) ; 27847 (0.009) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=9:  84202 (0.022) ; 72610 (0.016) ; 26447 (0.015) ; 62204 (0.011) ; 30790 (0.010) ; 55544 (0.009) ; 112217 (0.009) ; 116416 (0.008) ; 80011 (0.008) ; 98894 (0.008) ; 

0.03267806372670699   T=0,K=10:  73672 (0.022) ; nlsj32160 (0.019) ; 61791 (0.019) ; 98894 (0.016) ; 84422 (0.016) ; 48291 (0.016) ; 80011 (0.015) ; 22209 (0.014) ; 73505 (0.014) ; 8665 (0.012) ; 
0.08099460944887542   T=1,K=10:  nlsj32160 (0.022) ; 48291 (0.019) ; 61791 (0.018) ; 22209 (0.018) ; 73672 (0.018) ; 98894 (0.015) ; 8665 (0.015) ; 73505 (0.013) ; 14048 (0.012) ; 80011 (0.012) ; 
0.016256906469035253   T=2,K=10:  73672 (0.026) ; 80011 (0.018) ; 8665 (0.017) ; 48291 (0.016) ; 84494 (0.015) ; nlsj32160 (0.015) ; 14048 (0.015) ; 73505 (0.014) ; 22209 (0.014) ; 45996 (0.013) ; 
0.07387055082695732   T=3,K=10:  73672 (0.021) ; 80011 (0.020) ; 84494 (0.019) ; 22209 (0.018) ; nlsj32160 (0.017) ; 14048 (0.015) ; 45996 (0.013) ; 45948 (0.011) ; 58429 (0.011) ; 45794 (0.010) ; 
0.04592118270822371   T=4,K=10:  73672 (0.028) ; 22209 (0.025) ; nlsj32160 (0.022) ; 45948 (0.017) ; 84494 (0.017) ; 80011 (0.012) ; 8665 (0.010) ; 63772 (0.010) ; 110639 (0.009) ; 84422 (0.009) ; 
0.02777472948449857   T=5,K=10:  73672 (0.033) ; 22209 (0.024) ; 84494 (0.018) ; 45948 (0.015) ; nlsj32160 (0.014) ; 8665 (0.012) ; 110639 (0.011) ; 80011 (0.009) ; 74735 (0.008) ; nlsj56179 (0.008) ; 
0.024995196731146835   T=6,K=10:  22209 (0.031) ; 45948 (0.022) ; 73672 (0.016) ; 8665 (0.013) ; 84494 (0.012) ; 90504 (0.011) ; 74735 (0.010) ; 85306 (0.009) ; nlsj32160 (0.009) ; 63772 (0.009) ; 
0.09293539984272027   T=7,K=10:  45948 (0.021) ; 22209 (0.018) ; 84494 (0.017) ; 90504 (0.017) ; 8665 (0.014) ; nlsj32160 (0.012) ; 110639 (0.011) ; 85306 (0.010) ; 73672 (0.009) ; 84422 (0.008) ; 
0.0558906540730985   T=8,K=10:  85306 (0.019) ; 90504 (0.014) ; 110639 (0.012) ; 8665 (0.011) ; 84494 (0.010) ; 22209 (0.010) ; 61791 (0.010) ; 74735 (0.010) ; nlsj32160 (0.009) ; 45948 (0.009) ; 
0.09990512057288521   T=9,K=10:  22209 (0.014) ; 74735 (0.012) ; 85306 (0.012) ; 8665 (0.012) ; 84494 (0.011) ; 45996 (0.011) ; 90504 (0.011) ; 110639 (0.010) ; nlsj56179 (0.010) ; 80011 (0.010) ; 
0.07038866408941839   T=10,K=10:  nlsj32160 (0.015) ; 22209 (0.013) ; 103922 (0.013) ; 28588 (0.013) ; nlsj56179 (0.012) ; 85306 (0.011) ; 8665 (0.011) ; 63772 (0.010) ; 45948 (0.010) ; 58429 (0.010) ; 
0.04014644722373477   T=11,K=10:  nlsj32160 (0.016) ; 22209 (0.016) ; 90504 (0.013) ; 28588 (0.013) ; 103922 (0.012) ; 45794 (0.011) ; 63772 (0.011) ; 8665 (0.011) ; nlsj56179 (0.010) ; 80011 (0.009) ; 
0.059181683598692796   T=12,K=10:  63772 (0.018) ; 45794 (0.016) ; 28588 (0.014) ; 22209 (0.012) ; 45996 (0.012) ; 90504 (0.012) ; 25120 (0.011) ; 112230 (0.011) ; 62204 (0.010) ; 85306 (0.010) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=10:  22209 (0.017) ; 73672 (0.015) ; nlsj32160 (0.015) ; 84494 (0.012) ; 8665 (0.012) ; 45948 (0.011) ; 80011 (0.011) ; 61791 (0.009) ; 45996 (0.009) ; 90504 (0.009) ; 

0.18602721664023578   T=0,K=11:  42827 (0.017) ; 22209 (0.016) ; 45189 (0.015) ; 1564 (0.015) ; 80043 (0.014) ; 67543 (0.013) ; nlsj56179 (0.012) ; 57168 (0.012) ; 15133 (0.012) ; 6330 (0.010) ; 
0.07112618224383792   T=1,K=11:  42827 (0.025) ; nlsj56179 (0.020) ; 57168 (0.014) ; 1564 (0.012) ; 45189 (0.012) ; 6330 (0.011) ; 11583 (0.011) ; 80043 (0.011) ; 22209 (0.011) ; 67543 (0.010) ; 
0.0958675859934887   T=2,K=11:  nlsj56179 (0.021) ; 42827 (0.019) ; 57168 (0.018) ; 45189 (0.014) ; 67543 (0.014) ; 84494 (0.011) ; 6330 (0.010) ; 22209 (0.010) ; 90504 (0.009) ; 83665 (0.008) ; 
0.08249038545211333   T=3,K=11:  nlsj56179 (0.035) ; 42827 (0.028) ; 84494 (0.014) ; 57168 (0.011) ; 90504 (0.011) ; 11583 (0.011) ; 22209 (0.011) ; 1564 (0.009) ; 83665 (0.009) ; 31161 (0.009) ; 
0.07324912162541347   T=4,K=11:  22209 (0.023) ; 42827 (0.022) ; nlsj56179 (0.019) ; 84494 (0.017) ; 6330 (0.015) ; 90504 (0.010) ; 11583 (0.009) ; 1564 (0.009) ; 26886 (0.009) ; 83665 (0.009) ; 
0.06874702855571277   T=5,K=11:  42827 (0.020) ; 22209 (0.020) ; 84494 (0.013) ; 11583 (0.013) ; 6330 (0.012) ; 90504 (0.011) ; 48291 (0.009) ; 79223 (0.008) ; 1564 (0.007) ; 44964 (0.007) ; 
0.07316687360735363   T=6,K=11:  42827 (0.021) ; 22209 (0.020) ; 6330 (0.013) ; 90504 (0.010) ; 11583 (0.010) ; 85306 (0.010) ; 26447 (0.008) ; 1564 (0.008) ; 102993 (0.008) ; 52571 (0.008) ; 
0.05873419494138862   T=7,K=11:  22209 (0.017) ; 90504 (0.013) ; 26447 (0.011) ; 6330 (0.011) ; 42827 (0.009) ; 84494 (0.008) ; 45996 (0.008) ; 110639 (0.007) ; 52571 (0.007) ; 85306 (0.007) ; 
0.09893350977038182   T=8,K=11:  90504 (0.015) ; 22209 (0.015) ; 26447 (0.010) ; 31161 (0.008) ; 84494 (0.008) ; 52571 (0.008) ; 75552 (0.008) ; 110639 (0.008) ; 84422 (0.008) ; 11583 (0.007) ; 
0.0782495696663968   T=9,K=11:  26447 (0.016) ; 31161 (0.015) ; 22209 (0.015) ; 90504 (0.014) ; 45996 (0.009) ; 112559 (0.008) ; 85306 (0.008) ; 56496 (0.007) ; 79223 (0.007) ; 19477 (0.007) ; 
0.0743643397833364   T=10,K=11:  22209 (0.018) ; 31161 (0.017) ; 26447 (0.011) ; 110639 (0.010) ; 83324 (0.009) ; 47510 (0.009) ; 79223 (0.008) ; 84494 (0.008) ; 45996 (0.008) ; 80043 (0.007) ; 
0.031281275531290224   T=11,K=11:  22209 (0.019) ; 31161 (0.014) ; 80043 (0.013) ; 110639 (0.012) ; 47510 (0.011) ; 90504 (0.010) ; nlsj78558 (0.010) ; 79223 (0.009) ; nlsj10323 (0.008) ; 75552 (0.007) ; 
0.0157040743966161   T=12,K=11:  31161 (0.020) ; 22209 (0.018) ; 90504 (0.016) ; 79223 (0.013) ; nlsj10323 (0.012) ; 84494 (0.011) ; 47510 (0.010) ; 80043 (0.009) ; 45996 (0.008) ; 26943 (0.007) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=11:  22209 (0.016) ; 42827 (0.015) ; nlsj56179 (0.012) ; 90504 (0.011) ; 31161 (0.009) ; 84494 (0.009) ; 6330 (0.009) ; 26447 (0.008) ; 80043 (0.008) ; 11583 (0.008) ; 

0.037539692463155354   T=0,K=12:  45996 (0.022) ; 48291 (0.014) ; 3630 (0.014) ; 76703 (0.014) ; 104945 (0.012) ; 75152 (0.012) ; 106566 (0.012) ; 2654 (0.011) ; 61791 (0.009) ; 11058 (0.009) ; 
0.03824458528997804   T=1,K=12:  106566 (0.018) ; 45996 (0.016) ; 3630 (0.015) ; 76703 (0.013) ; 48291 (0.013) ; 94764 (0.011) ; 104945 (0.010) ; 84434 (0.010) ; 10933 (0.009) ; 2654 (0.009) ; 
0.0430233868848689   T=2,K=12:  3630 (0.015) ; 2654 (0.013) ; 45996 (0.013) ; 106566 (0.013) ; nlsj61372 (0.012) ; 80557 (0.011) ; 84494 (0.011) ; 48291 (0.010) ; 76703 (0.009) ; 66342 (0.009) ; 
0.024745971758426633   T=3,K=12:  2654 (0.015) ; nlsj61372 (0.013) ; 84494 (0.012) ; 3630 (0.012) ; 48291 (0.012) ; 76703 (0.010) ; 80557 (0.009) ; 23069 (0.009) ; 106566 (0.009) ; 45996 (0.009) ; 
0.03896828841860206   T=4,K=12:  106566 (0.016) ; 2654 (0.013) ; 76703 (0.012) ; nlsj61372 (0.012) ; 84494 (0.011) ; 30652 (0.011) ; 23069 (0.010) ; 26921 (0.010) ; 94764 (0.009) ; nlsj3431 (0.008) ; 
0.060230286705840415   T=5,K=12:  2654 (0.018) ; 106566 (0.017) ; 76703 (0.016) ; 84494 (0.016) ; nlsj61372 (0.011) ; 26921 (0.010) ; 104945 (0.008) ; 94764 (0.008) ; 30652 (0.008) ; 23069 (0.008) ; 
0.12895241434258206   T=6,K=12:  2654 (0.023) ; 84494 (0.016) ; 76703 (0.015) ; 106566 (0.013) ; nlsj61372 (0.009) ; 97148 (0.008) ; 47917 (0.008) ; 85306 (0.008) ; 13831 (0.007) ; 104945 (0.007) ; 
0.09990975527732726   T=7,K=12:  2654 (0.019) ; 84494 (0.015) ; 106566 (0.015) ; 76703 (0.014) ; 83774 (0.012) ; 94764 (0.009) ; 97148 (0.008) ; 104945 (0.008) ; 47917 (0.008) ; 85306 (0.008) ; 
0.025335986641621424   T=8,K=12:  84494 (0.020) ; 76703 (0.018) ; 2654 (0.017) ; 79223 (0.012) ; nlsj61372 (0.010) ; 97148 (0.009) ; 83774 (0.009) ; 45996 (0.008) ; 66342 (0.007) ; 106566 (0.007) ; 
0.03400646831220826   T=9,K=12:  2654 (0.021) ; 76703 (0.014) ; 79223 (0.013) ; 84494 (0.013) ; nlsj61372 (0.009) ; 48291 (0.009) ; 85306 (0.009) ; 45996 (0.009) ; 66342 (0.008) ; 52332 (0.008) ; 
0.07425405460301315   T=10,K=12:  2654 (0.019) ; 79223 (0.018) ; 76703 (0.017) ; 45996 (0.012) ; nlsj61372 (0.012) ; 84494 (0.011) ; 85306 (0.010) ; 106566 (0.009) ; 48291 (0.008) ; 13831 (0.008) ; 
0.03579882972763454   T=11,K=12:  79223 (0.026) ; 48291 (0.015) ; 45996 (0.011) ; 76703 (0.011) ; 2654 (0.011) ; 84511 (0.010) ; 67868 (0.010) ; nlsj61372 (0.009) ; 79521 (0.008) ; 106566 (0.008) ; 
0.030851850435289655   T=12,K=12:  45996 (0.028) ; 79223 (0.023) ; 48291 (0.015) ; 83774 (0.012) ; 85306 (0.012) ; 79521 (0.011) ; 67868 (0.010) ; 8665 (0.010) ; 84511 (0.009) ; 49415 (0.009) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=12:  2654 (0.015) ; 76703 (0.013) ; 45996 (0.012) ; 106566 (0.012) ; 84494 (0.012) ; nlsj61372 (0.010) ; 48291 (0.009) ; 79223 (0.009) ; 3630 (0.008) ; 83774 (0.007) ; 

0.007587963753185753   T=0,K=13:  80011 (0.022) ; 55910 (0.015) ; 45948 (0.014) ; 80327 (0.012) ; 70958 (0.012) ; 112472 (0.011) ; 74767 (0.011) ; nlsj10960 (0.010) ; 59117 (0.009) ; 78757 (0.009) ; 
0.022664409506683462   T=1,K=13:  70958 (0.025) ; 80327 (0.018) ; 80011 (0.017) ; 45948 (0.016) ; 55910 (0.012) ; 112472 (0.010) ; 78757 (0.010) ; nlsj56179 (0.010) ; 85306 (0.010) ; 77742 (0.009) ; 
0.033714962822953345   T=2,K=13:  80011 (0.038) ; 70958 (0.032) ; 45948 (0.015) ; nlsj56179 (0.012) ; 80327 (0.011) ; 78757 (0.011) ; 86371 (0.009) ; 31565 (0.009) ; 48376 (0.009) ; 85306 (0.008) ; 
0.09928966314117534   T=3,K=13:  70958 (0.034) ; 80011 (0.022) ; 45948 (0.021) ; nlsj56179 (0.019) ; 31565 (0.014) ; 78757 (0.012) ; 80327 (0.011) ; 74767 (0.011) ; 48376 (0.010) ; 86371 (0.009) ; 
0.08308920127030194   T=4,K=13:  45948 (0.022) ; 70958 (0.021) ; 80011 (0.017) ; 31565 (0.015) ; 55910 (0.010) ; nlsj56179 (0.010) ; 48376 (0.010) ; 80327 (0.010) ; 74767 (0.009) ; 77742 (0.008) ; 
0.05977527326282883   T=5,K=13:  70958 (0.017) ; 80011 (0.016) ; 45948 (0.015) ; 74767 (0.013) ; 77742 (0.011) ; nlsj56179 (0.011) ; 48376 (0.010) ; 52571 (0.009) ; 31565 (0.009) ; 3615 (0.009) ; 
0.03648934183922169   T=6,K=13:  45948 (0.017) ; 70958 (0.014) ; 77742 (0.012) ; 74767 (0.011) ; nlsj56179 (0.010) ; 52571 (0.010) ; 85306 (0.009) ; 3615 (0.009) ; 31565 (0.008) ; 55910 (0.008) ; 
0.027006472549594318   T=7,K=13:  45948 (0.013) ; 85306 (0.012) ; 31565 (0.011) ; 70958 (0.009) ; 22209 (0.009) ; 52571 (0.009) ; 76910 (0.008) ; nlsj56179 (0.008) ; 55544 (0.008) ; 74767 (0.007) ; 
0.02394615909819269   T=8,K=13:  85306 (0.016) ; 31565 (0.011) ; 70958 (0.011) ; nlsj56179 (0.009) ; 45948 (0.009) ; 55910 (0.009) ; 69252 (0.009) ; 80327 (0.009) ; 52571 (0.008) ; 31161 (0.008) ; 
0.03997843656187483   T=9,K=13:  85306 (0.019) ; 59117 (0.015) ; nlsj56179 (0.011) ; 70958 (0.010) ; 45948 (0.010) ; 31565 (0.010) ; 52571 (0.009) ; 76910 (0.008) ; 80043 (0.008) ; 97505 (0.008) ; 
0.07951542371615779   T=10,K=13:  45948 (0.011) ; 76910 (0.011) ; 80011 (0.011) ; 8909 (0.010) ; 31565 (0.010) ; 52571 (0.010) ; nlsj56179 (0.009) ; 97505 (0.009) ; 85306 (0.009) ; 80043 (0.008) ; 
0.08322510231619154   T=11,K=13:  8909 (0.015) ; 76910 (0.014) ; 31565 (0.013) ; 85306 (0.012) ; 97505 (0.012) ; 45948 (0.011) ; 52571 (0.011) ; 80011 (0.010) ; 69252 (0.009) ; 31161 (0.009) ; 
0.07136169224071451   T=12,K=13:  97505 (0.018) ; nlsj56179 (0.016) ; 52571 (0.016) ; 76910 (0.015) ; 8909 (0.015) ; 80011 (0.013) ; 31565 (0.013) ; 45948 (0.010) ; 24002 (0.010) ; 42648 (0.010) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=13:  70958 (0.016) ; 80011 (0.015) ; 45948 (0.014) ; nlsj56179 (0.011) ; 31565 (0.011) ; 85306 (0.010) ; 74767 (0.008) ; 80327 (0.008) ; 52571 (0.008) ; 76910 (0.008) ; 

0.4378676807256038   T=0,K=14:  106566 (0.040) ; 80011 (0.012) ; 76703 (0.012) ; 22100 (0.009) ; 46195 (0.009) ; 8665 (0.008) ; 69863 (0.008) ; 49415 (0.007) ; 47643 (0.007) ; 48051 (0.007) ; 
0.41772560576049556   T=1,K=14:  106566 (0.033) ; 113560 (0.012) ; 46195 (0.011) ; 86371 (0.011) ; 22100 (0.010) ; 76703 (0.010) ; 80011 (0.010) ; 67543 (0.009) ; 72122 (0.009) ; 8665 (0.008) ; 
0.23276071357876804   T=2,K=14:  106566 (0.027) ; 86371 (0.013) ; 76703 (0.012) ; 113560 (0.010) ; 22100 (0.009) ; 67543 (0.009) ; 4667 (0.008) ; 45996 (0.008) ; 80011 (0.007) ; 22209 (0.007) ; 
0.09676044054005405   T=3,K=14:  113560 (0.014) ; 86371 (0.012) ; 45996 (0.011) ; 76703 (0.010) ; 106566 (0.010) ; 48038 (0.009) ; 60340 (0.008) ; 22100 (0.007) ; 1192 (0.007) ; 67543 (0.007) ; 
0.04168068650135725   T=4,K=14:  113560 (0.018) ; 76703 (0.014) ; 106566 (0.010) ; 22100 (0.010) ; 45996 (0.009) ; 110114 (0.009) ; 22209 (0.008) ; 85306 (0.007) ; 86108 (0.007) ; 27847 (0.007) ; 
0.053623924781948336   T=5,K=14:  113560 (0.013) ; 45996 (0.012) ; 106566 (0.009) ; 27847 (0.008) ; 76703 (0.007) ; 86371 (0.007) ; 22209 (0.007) ; 85306 (0.007) ; 1192 (0.007) ; 84234 (0.007) ; 
0.03582598117702402   T=6,K=14:  45996 (0.020) ; 113560 (0.012) ; 22209 (0.009) ; 27847 (0.009) ; 97115 (0.007) ; 85306 (0.007) ; 22100 (0.007) ; 86108 (0.007) ; 106566 (0.006) ; 42818 (0.006) ; 
0.02585408460429931   T=7,K=14:  85306 (0.015) ; 45996 (0.015) ; 22209 (0.013) ; 15893 (0.010) ; 84234 (0.008) ; 113560 (0.007) ; 11072 (0.007) ; nlsj61372 (0.006) ; 38942 (0.006) ; 81432 (0.006) ; 
0.07165848793685016   T=8,K=14:  45996 (0.018) ; 85306 (0.013) ; 22209 (0.009) ; nlsj61372 (0.008) ; 8665 (0.006) ; 42818 (0.006) ; 11072 (0.006) ; 81432 (0.006) ; 84234 (0.006) ; 110114 (0.006) ; 
0.07107429766052355   T=9,K=14:  45996 (0.014) ; 85306 (0.010) ; 22209 (0.010) ; 72287 (0.009) ; nlsj61372 (0.007) ; 59794 (0.007) ; 8909 (0.007) ; 110114 (0.007) ; 113560 (0.007) ; 81432 (0.007) ; 
0.06425218083962798   T=10,K=14:  45996 (0.013) ; 85306 (0.009) ; 61855 (0.009) ; 72287 (0.008) ; nlsj61372 (0.008) ; 113560 (0.008) ; 22209 (0.007) ; 79983 (0.007) ; 81432 (0.007) ; 42818 (0.006) ; 
